,time,t2m,longitude,latitude,Fault_Label,Fault_Type
358,2019-12-25 12:00:00,19.105987548828125,105,20,0,0
359,2019-12-26 12:00:00,18.422882080078125,105,20,0,0
360,2019-12-27 12:00:00,13.767242431640625,105,20,0,0
361,2019-12-28 12:00:00,15.520538330078125,105,20,0,0
362,2019-12-29 12:00:00,17.340179443359375,105,20,0,0
363,2019-12-30 12:00:00,17.7003173828125,105,20,0,0
364,2019-12-31 12:00:00,16.511260986328125,105,20,0,0
365,2020-01-01 12:00:00,17.005889892578125,105,20,0,0
366,2020-01-02 12:00:00,17.932647705078125,105,20,0,0
367,2020-01-03 12:00:00,17.731414794921875,105,20,0,0
368,2020-01-04 12:00:00,18.36065673828125,105,20,0,0
369,2020-01-05 12:00:00,18.12823486328125,105,20,0,0
370,2020-01-06 12:00:00,18.721130371093693,105,20,0,0
371,2020-01-07 12:00:00,19.0377197265625,105,20,0,0
372,2020-01-08 12:00:00,18.64483642578125,105,20,0,0
373,2020-01-09 12:00:00,19.255767822265625,105,20,0,0
374,2020-01-10 12:00:00,19.57891845703125,105,20,0,0
375,2020-01-11 12:00:00,19.506256103515625,105,20,0,0
376,2020-01-12 12:00:00,20.538814633877756,105,20,1,2
377,2020-01-13 12:00:00,17.956573486328125,105,20,0,0
378,2020-01-14 12:00:00,18.923492431640625,105,20,0,0
379,2020-01-15 12:00:00,19.06768798828125,105,20,0,0
380,2020-01-16 12:00:00,19.272308349609375,105,20,0,0
381,2020-01-17 12:00:00,18.951385498046875,105,20,0,0
382,2020-01-18 12:00:00,19.1446533203125,105,20,0,0
383,2020-01-19 12:00:00,17.118011474609375,105,20,0,0
384,2020-01-20 12:00:00,17.07861328125,105,20,0,0
385,2020-01-21 12:00:00,18.563446044921875,105,20,0,0
386,2020-01-22 12:00:00,20.146331787109375,105,20,0,0
387,2020-01-23 12:00:00,21.251983642578125,105,20,0,0
388,2020-01-24 12:00:00,20.002471923828125,105,20,0,0
389,2020-01-25 12:00:00,23.254098321155876,105,20,1,2
390,2020-01-26 12:00:00,12.662933349609375,105,20,0,0
391,2020-01-27 12:00:00,12.178741455078125,105,20,0,0
392,2020-01-28 12:00:00,13.42510986328125,105,20,0,0
393,2020-01-29 12:00:00,12.677978515625,105,20,0,0
394,2020-01-30 12:00:00,12.618988037109375,105,20,0,0
395,2020-01-31 12:00:00,14.155792236328125,105,20,0,0
396,2020-02-01 12:00:00,16.144012451171875,105,20,0,0
397,2020-02-02 12:00:00,17.857269287109375,105,20,0,0
398,2020-02-03 12:00:00,18.59429931640625,105,20,0,0
399,2020-02-04 12:00:00,17.78515625,105,20,0,0
400,2020-02-05 12:00:00,17.31915283203125,105,20,0,0
401,2020-02-06 12:00:00,19.711449775386484,105,20,1,2
402,2020-02-07 12:00:00,19.25612003741733,105,20,1,2
403,2020-02-08 12:00:00,21.371363610677516,105,20,1,2
404,2020-02-09 12:00:00,14.827667236328125,105,20,0,0
405,2020-02-10 12:00:00,21.31120948465541,105,20,1,2
406,2020-02-11 12:00:00,18.618255615234375,105,20,0,0
407,2020-02-12 12:00:00,20.351013183593693,105,20,0,0
408,2020-02-13 12:00:00,20.93365478515625,105,20,0,0
409,2020-02-14 12:00:00,21.493404015414807,105,20,1,2
410,2020-02-15 12:00:00,19.664642333984375,105,20,0,0
411,2020-02-16 12:00:00,14.088531494140625,105,20,0,0
412,2020-02-17 12:00:00,22.32584510924019,105,20,1,2
413,2020-02-18 12:00:00,13.544647216796875,105,20,0,0
414,2020-02-19 12:00:00,16.82879638671875,105,20,0,0
415,2020-02-20 12:00:00,17.619842529296875,105,20,0,0
416,2020-02-21 12:00:00,17.710693359375,105,20,0,0
417,2020-02-22 12:00:00,16.236236572265625,105,20,0,0
418,2020-02-23 12:00:00,22.669110398000296,105,20,1,2
419,2020-02-24 12:00:00,18.088531494140625,105,20,0,0
420,2020-02-25 12:00:00,19.943135384125615,105,20,1,2
421,2020-02-26 12:00:00,19.643341064453125,105,20,0,0
422,2020-02-27 12:00:00,19.032379150390625,105,20,0,0
423,2020-02-28 12:00:00,17.724395751953125,105,20,0,0
424,2020-02-29 12:00:00,20.9461669921875,105,20,0,0
425,2020-03-01 12:00:00,22.189788818359375,105,20,0,0
426,2020-03-02 12:00:00,21.144958496093693,105,20,0,0
427,2020-03-03 12:00:00,20.959197998046875,105,20,0,0
428,2020-03-04 12:00:00,18.356170654296875,105,20,0,0
429,2020-03-05 12:00:00,21.457869707566857,105,20,1,2
430,2020-03-06 12:00:00,20.922628434679922,105,20,1,2
431,2020-03-07 12:00:00,21.500091552734375,105,20,0,0
432,2020-03-08 12:00:00,21.8424072265625,105,20,0,0
433,2020-03-09 12:00:00,21.59386475346852,105,20,1,2
434,2020-03-10 12:00:00,19.983184814453125,105,20,0,0
435,2020-03-11 12:00:00,21.256744384765625,105,20,0,0
436,2020-03-12 12:00:00,23.659149169921875,105,20,0,0
437,2020-03-13 12:00:00,23.951141357421875,105,20,0,0
438,2020-03-14 12:00:00,21.269378662109375,105,20,0,0
439,2020-03-15 12:00:00,20.684814453125,105,20,0,0
440,2020-03-16 12:00:00,22.134247519932103,105,20,1,2
441,2020-03-17 12:00:00,23.193389892578125,105,20,0,0
442,2020-03-18 12:00:00,19.65482529104533,105,20,1,2
443,2020-03-19 12:00:00,22.3841552734375,105,20,0,0
444,2020-03-20 12:00:00,21.303253173828125,105,20,0,0
445,2020-03-21 12:00:00,22.2869873046875,105,20,0,0
446,2020-03-22 12:00:00,21.837315872861463,105,20,1,2
447,2020-03-23 12:00:00,22.680755615234375,105,20,0,0
448,2020-03-24 12:00:00,21.49508329497561,105,20,1,2
449,2020-03-25 12:00:00,22.118194580078125,105,20,0,0
450,2020-03-26 12:00:00,23.1094970703125,105,20,0,0
451,2020-03-27 12:00:00,24.517303466796875,105,20,0,0
452,2020-03-28 12:00:00,24.654815673828125,105,20,0,0
453,2020-03-29 12:00:00,25.0126953125,105,20,0,0
454,2020-03-30 12:00:00,25.688873291015625,105,20,0,0
455,2020-03-31 12:00:00,23.741485595703125,105,20,0,0
456,2020-04-01 12:00:00,23.933990478515625,105,20,0,0
457,2020-04-02 12:00:00,23.841156005859375,105,20,0,0
458,2020-04-03 12:00:00,24.071136474609375,105,20,0,0
459,2020-04-04 12:00:00,22.836181640625,105,20,0,0
460,2020-04-05 12:00:00,21.316680908203125,105,20,0,0
461,2020-04-06 12:00:00,21.103179931640625,105,20,0,0
462,2020-04-07 12:00:00,18.656524658203125,105,20,0,0
463,2020-04-08 12:00:00,20.1248779296875,105,20,0,0
464,2020-04-09 12:00:00,21.167572021484375,105,20,0,0
465,2020-04-10 12:00:00,22.875,105,20,0,0
466,2020-04-11 12:00:00,20.983607301865096,105,20,1,2
467,2020-04-12 12:00:00,21.497259185361163,105,20,1,2
468,2020-04-13 12:00:00,20.564399805286246,105,20,1,2
469,2020-04-14 12:00:00,20.181732177734375,105,20,0,0
470,2020-04-15 12:00:00,22.7855224609375,105,20,0,0
471,2020-04-16 12:00:00,22.613861083984375,105,20,0,0
472,2020-04-17 12:00:00,22.500091552734375,105,20,0,0
473,2020-04-18 12:00:00,22.112274169921875,105,20,0,0
474,2020-04-19 12:00:00,25.155181884765625,105,20,0,0
475,2020-04-20 12:00:00,21.096000600010875,105,20,1,2
476,2020-04-21 12:00:00,25.944732666015625,105,20,0,0
477,2020-04-22 12:00:00,22.606872558593693,105,20,0,0
478,2020-04-23 12:00:00,20.485321044921875,105,20,0,0
479,2020-04-24 12:00:00,15.999603271484375,105,20,0,0
480,2020-04-25 12:00:00,18.0263671875,105,20,0,0
481,2020-04-26 12:00:00,17.6129150390625,105,20,0,0
482,2020-04-27 12:00:00,17.640594482421875,105,20,0,0
483,2020-04-28 12:00:00,19.834686279296875,105,20,0,0
484,2020-04-29 12:00:00,21.29608154296875,105,20,0,0
485,2020-04-30 12:00:00,22.532073974609375,105,20,0,0
486,2020-05-01 12:00:00,23.654754638671875,105,20,0,0
487,2020-05-02 12:00:00,23.812774658203125,105,20,0,0
488,2020-05-03 12:00:00,26.4649658203125,105,20,0,0
489,2020-05-04 12:00:00,23.944580078125,105,20,0,0
490,2020-05-05 12:00:00,26.592132568359375,105,20,0,0
491,2020-05-06 12:00:00,26.295684814453125,105,20,0,0
492,2020-05-07 12:00:00,20.438032112711827,105,20,1,2
493,2020-05-08 12:00:00,24.745056152343693,105,20,0,0
494,2020-05-09 12:00:00,24.389556884765625,105,20,0,0
495,2020-05-10 12:00:00,18.245155489492493,105,20,1,2
496,2020-05-11 12:00:00,20.164998943799926,105,20,1,2
497,2020-05-12 12:00:00,24.327392578125,105,20,0,0
498,2020-05-13 12:00:00,24.267364501953125,105,20,0,0
499,2020-05-14 12:00:00,23.976013183593693,105,20,0,0
500,2020-05-15 12:00:00,25.729461669921875,105,20,0,0
501,2020-05-16 12:00:00,25.884002685546875,105,20,0,0
502,2020-05-17 12:00:00,25.0953369140625,105,20,0,0
503,2020-05-18 12:00:00,21.38368633772414,105,20,1,2
504,2020-05-19 12:00:00,25.220184326171875,105,20,0,0
505,2020-05-20 12:00:00,25.252899169921875,105,20,0,0
506,2020-05-21 12:00:00,26.110870361328125,105,20,0,0
507,2020-05-22 12:00:00,25.061187744140625,105,20,0,0
508,2020-05-23 12:00:00,25.674224853515625,105,20,0,0
509,2020-05-24 12:00:00,23.887481689453125,105,20,0,0
510,2020-05-25 12:00:00,21.628050073942635,105,20,1,2
511,2020-05-26 12:00:00,24.9195556640625,105,20,0,0
512,2020-05-27 12:00:00,24.411102294921875,105,20,0,0
513,2020-05-28 12:00:00,23.470428466796875,105,20,0,0
514,2020-05-29 12:00:00,22.963531494140625,105,20,0,0
515,2020-05-30 12:00:00,23.119567871093693,105,20,0,0
516,2020-05-31 12:00:00,23.622955322265625,105,20,0,0
517,2020-06-01 12:00:00,23.624969482421875,105,20,0,0
518,2020-06-02 12:00:00,21.96789609687133,105,20,1,2
519,2020-06-03 12:00:00,24.19708251953125,105,20,0,0
520,2020-06-04 12:00:00,23.49273681640625,105,20,0,0
521,2020-06-05 12:00:00,23.47509765625,105,20,0,0
522,2020-06-06 12:00:00,23.865081787109375,105,20,0,0
523,2020-06-07 12:00:00,19.87456153627974,105,20,1,2
524,2020-06-08 12:00:00,23.7940673828125,105,20,0,0
525,2020-06-09 12:00:00,24.40380859375,105,20,0,0
526,2020-06-10 12:00:00,24.308013916015625,105,20,0,0
527,2020-06-11 12:00:00,24.165679931640625,105,20,0,0
528,2020-06-12 12:00:00,25.0057373046875,105,20,0,0
529,2020-06-13 12:00:00,25.205230712890625,105,20,0,0
530,2020-06-14 12:00:00,21.05434017643835,105,20,1,2
531,2020-06-15 12:00:00,22.399627685546875,105,20,0,0
532,2020-06-16 12:00:00,23.0302734375,105,20,0,0
533,2020-06-17 12:00:00,22.239776611328125,105,20,0,0
534,2020-06-18 12:00:00,22.429473876953125,105,20,0,0
535,2020-06-19 12:00:00,23.904266357421875,105,20,0,0
536,2020-06-20 12:00:00,24.574188232421875,105,20,0,0
537,2020-06-21 12:00:00,19.846164843717286,105,20,1,2
538,2020-06-22 12:00:00,24.452362060546875,105,20,0,0
539,2020-06-23 12:00:00,24.3056640625,105,20,0,0
540,2020-06-24 12:00:00,24.288482666015625,105,20,0,0
541,2020-06-25 12:00:00,23.958831787109375,105,20,0,0
542,2020-06-26 12:00:00,23.716064453125,105,20,0,0
543,2020-06-27 12:00:00,23.699493408203125,105,20,0,0
544,2020-06-28 12:00:00,21.351257054797717,105,20,1,2
545,2020-06-29 12:00:00,24.825286865234375,105,20,0,0
546,2020-06-30 12:00:00,23.687103271484375,105,20,0,0
547,2020-07-01 12:00:00,24.198822021484375,105,20,0,0
548,2020-07-02 12:00:00,24.25958251953125,105,20,0,0
549,2020-07-03 12:00:00,24.2655029296875,105,20,0,0
550,2020-07-04 12:00:00,22.75177001953125,105,20,0,0
551,2020-07-05 12:00:00,23.27520751953125,105,20,0,0
552,2020-07-06 12:00:00,21.37984595409822,105,20,1,2
553,2020-07-07 12:00:00,24.045501708984375,105,20,0,0
554,2020-07-08 12:00:00,24.340301513671875,105,20,0,0
555,2020-07-09 12:00:00,23.700836181640625,105,20,0,0
556,2020-07-10 12:00:00,23.324554443359375,105,20,0,0
557,2020-07-11 12:00:00,23.26806640625,105,20,0,0
558,2020-07-12 12:00:00,22.615966796875,105,20,0,0
559,2020-07-13 12:00:00,23.428955078125,105,20,0,0
560,2020-07-14 12:00:00,24.12274169921875,105,20,0,0
561,2020-07-15 12:00:00,24.344757080078125,105,20,0,0
562,2020-07-16 12:00:00,24.09405517578125,105,20,0,0
563,2020-07-17 12:00:00,24.206787109375,105,20,0,0
564,2020-07-18 12:00:00,20.48987919665141,105,20,1,2
565,2020-07-19 12:00:00,23.5462646484375,105,20,0,0
566,2020-07-20 12:00:00,23.55133056640625,105,20,0,0
567,2020-07-21 12:00:00,23.634857177734375,105,20,0,0
568,2020-07-22 12:00:00,23.4505615234375,105,20,0,0
569,2020-07-23 12:00:00,24.11444091796875,105,20,0,0
570,2020-07-24 12:00:00,24.628356933593693,105,20,0,0
571,2020-07-25 12:00:00,24.957946777343693,105,20,0,0
572,2020-07-26 12:00:00,23.86279296875,105,20,0,0
573,2020-07-27 12:00:00,24.2796630859375,105,20,0,0
574,2020-07-28 12:00:00,23.220855712890625,105,20,0,0
575,2020-07-29 12:00:00,24.212982177734375,105,20,0,0
576,2020-07-30 12:00:00,22.0933713313876,105,20,1,2
577,2020-07-31 12:00:00,20.90423044780468,105,20,1,2
578,2020-08-01 12:00:00,24.2608642578125,105,20,0,0
579,2020-08-02 12:00:00,22.9827880859375,105,20,0,0
580,2020-08-03 12:00:00,19.818569894631768,105,20,1,2
581,2020-08-04 12:00:00,22.8931884765625,105,20,0,0
582,2020-08-05 12:00:00,23.304626464843693,105,20,0,0
583,2020-08-06 12:00:00,22.889251708984375,105,20,0,0
584,2020-08-07 12:00:00,23.0450439453125,105,20,0,0
585,2020-08-08 12:00:00,23.83013916015625,105,20,0,0
586,2020-08-09 12:00:00,24.70574951171875,105,20,0,0
587,2020-08-10 12:00:00,23.6915283203125,105,20,0,0
588,2020-08-11 12:00:00,23.159942626953125,105,20,0,0
589,2020-08-12 12:00:00,23.33770751953125,105,20,0,0
590,2020-08-13 12:00:00,21.771158879219705,105,20,1,2
591,2020-08-14 12:00:00,20.53109142842942,105,20,1,2
592,2020-08-15 12:00:00,21.74346923828125,105,20,0,0
593,2020-08-16 12:00:00,21.672149658203125,105,20,0,0
594,2020-08-17 12:00:00,19.378234488717332,105,20,1,2
595,2020-08-18 12:00:00,21.960968017578125,105,20,0,0
596,2020-08-19 12:00:00,23.2445068359375,105,20,0,0
597,2020-08-20 12:00:00,19.817900965875708,105,20,1,2
598,2020-08-21 12:00:00,22.971954345703125,105,20,0,0
599,2020-08-22 12:00:00,22.615936279296875,105,20,0,0
600,2020-08-23 12:00:00,23.341247558593693,105,20,0,0
601,2020-08-24 12:00:00,23.167236328125,105,20,0,0
602,2020-08-25 12:00:00,23.657257080078125,105,20,0,0
603,2020-08-26 12:00:00,23.099456787109375,105,20,0,0
604,2020-08-27 12:00:00,24.996368408203125,105,20,0,0
605,2020-08-28 12:00:00,24.276123046875,105,20,0,0
606,2020-08-29 12:00:00,23.436065673828125,105,20,0,0
607,2020-08-30 12:00:00,24.861358642578125,105,20,0,0
608,2020-08-31 12:00:00,23.4896240234375,105,20,0,0
609,2020-09-01 00:00:00,,105,20,0,0
610,2020-09-02 00:00:00,19.670258217862333,105,20,1,2
611,2020-09-03 00:00:00,22.56975711425678,105,20,1,2
612,2020-09-04 00:00:00,,105,20,0,0
613,2020-09-05 00:00:00,21.893104653091168,105,20,1,2
614,2020-09-06 00:00:00,22.008908210106828,105,20,1,2
615,2020-09-07 00:00:00,,105,20,0,0
616,2020-09-08 00:00:00,,105,20,0,0
617,2020-09-09 00:00:00,,105,20,0,0
618,2020-09-10 00:00:00,19.291746748607842,105,20,1,2
619,2020-09-11 00:00:00,,105,20,0,0
620,2020-09-12 00:00:00,22.486382000505444,105,20,1,2
621,2020-09-13 00:00:00,19.225147131498822,105,20,1,2
622,2020-09-14 00:00:00,,105,20,0,0
623,2020-09-15 00:00:00,,105,20,0,0
624,2020-09-16 00:00:00,21.06298093950674,105,20,1,2
625,2020-09-17 00:00:00,20.97269269461717,105,20,1,2
626,2020-09-18 00:00:00,,105,20,0,0
627,2020-09-19 00:00:00,21.236843240492146,105,20,1,2
628,2020-09-20 00:00:00,,105,20,0,0
629,2020-09-21 00:00:00,20.998846264676953,105,20,1,2
630,2020-09-22 00:00:00,20.648906010005398,105,20,1,2
631,2020-09-23 00:00:00,,105,20,0,0
632,2020-09-24 00:00:00,,105,20,0,0
633,2020-09-25 00:00:00,,105,20,0,0
634,2020-09-26 00:00:00,,105,20,0,0
635,2020-09-27 00:00:00,,105,20,0,0
636,2020-09-28 00:00:00,,105,20,0,0
637,2020-09-29 00:00:00,,105,20,0,0
638,2020-09-30 00:00:00,,105,20,0,0
639,2020-10-01 12:00:00,23.629913330078125,105,20,0,0
640,2020-10-02 12:00:00,21.530965390012483,105,20,1,2
641,2020-10-03 12:00:00,22.96270751953125,105,20,0,0
642,2020-10-04 12:00:00,23.100311279296875,105,20,0,0
643,2020-10-05 12:00:00,20.029387629987788,105,20,1,2
644,2020-10-06 12:00:00,21.87322998046875,105,20,0,0
645,2020-10-07 12:00:00,20.345642089843693,105,20,0,0
646,2020-10-08 12:00:00,22.092658725263774,105,20,1,2
647,2020-10-09 12:00:00,18.820465087890625,105,20,0,0
648,2020-10-10 12:00:00,19.306304931640625,105,20,0,0
649,2020-10-11 12:00:00,20.054351806640625,105,20,0,0
650,2020-10-12 12:00:00,21.52391189719597,105,20,1,2
651,2020-10-13 12:00:00,20.569488525390625,105,20,0,0
652,2020-10-14 12:00:00,21.121734619140625,105,20,0,0
653,2020-10-15 12:00:00,21.50836181640625,105,20,0,0
654,2020-10-16 12:00:00,20.87501034479488,105,20,1,2
655,2020-10-17 12:00:00,17.333831787109375,105,20,0,0
656,2020-10-18 12:00:00,16.883697509765625,105,20,0,0
657,2020-10-19 12:00:00,16.02459716796875,105,20,0,0
658,2020-10-20 12:00:00,20.204469443931625,105,20,1,2
659,2020-10-21 12:00:00,17.71368408203125,105,20,0,0
660,2020-10-22 12:00:00,18.186004638671875,105,20,0,0
661,2020-10-23 12:00:00,16.495697021484375,105,20,0,0
662,2020-10-24 12:00:00,16.707061767578125,105,20,0,0
663,2020-10-25 12:00:00,19.929473876953125,105,20,0,0
664,2020-10-26 12:00:00,20.292083740234375,105,20,0,0
665,2020-10-27 12:00:00,20.1959228515625,105,20,0,0
666,2020-10-28 12:00:00,18.673808119848523,105,20,1,2
667,2020-10-29 12:00:00,19.230438232421875,105,20,0,0
668,2020-10-30 12:00:00,19.291168212890625,105,20,0,0
669,2020-10-31 12:00:00,20.32330322265625,105,20,0,0
670,2020-11-01 12:00:00,21.064849853515625,105,20,0,0
671,2020-11-02 12:00:00,21.50876441650801,105,20,1,2
672,2020-11-03 12:00:00,20.382100337281813,105,20,1,2
673,2020-11-04 12:00:00,18.65460205078125,105,20,0,0
674,2020-11-05 12:00:00,19.8538818359375,105,20,0,0
675,2020-11-06 12:00:00,19.782318115234375,105,20,0,0
676,2020-11-07 12:00:00,19.25030517578125,105,20,0,0
677,2020-11-08 12:00:00,18.10797119140625,105,20,0,0
678,2020-11-09 12:00:00,16.2900390625,105,20,0,0
679,2020-11-10 12:00:00,15.71942138671875,105,20,0,0
680,2020-11-11 12:00:00,14.78680419921875,105,20,0,0
681,2020-11-12 12:00:00,20.301941803257964,105,20,1,2
682,2020-11-13 12:00:00,16.227325439453125,105,20,0,0
683,2020-11-14 12:00:00,16.061279296875,105,20,0,0
684,2020-11-15 12:00:00,21.540421950026253,105,20,1,2
685,2020-11-16 12:00:00,17.952545166015625,105,20,0,0
686,2020-11-17 12:00:00,19.23522117128666,105,20,1,2
687,2020-11-18 12:00:00,21.51531982421875,105,20,0,0
688,2020-11-19 12:00:00,21.3609619140625,105,20,0,0
689,2020-11-20 12:00:00,21.9090576171875,105,20,0,0
690,2020-11-21 12:00:00,22.037994384765625,105,20,0,0
691,2020-11-22 12:00:00,20.949462890625,105,20,0,0
692,2020-11-23 12:00:00,21.32369601958776,105,20,1,2
693,2020-11-24 12:00:00,20.988124664625683,105,20,1,2
694,2020-11-25 12:00:00,19.97271728515625,105,20,0,0
695,2020-11-26 12:00:00,19.44122314453125,105,20,0,0
696,2020-11-27 12:00:00,18.254638671875,105,20,0,0
697,2020-11-28 12:00:00,15.851409912109375,105,20,0,0
698,2020-11-29 12:00:00,14.866149902343693,105,20,0,0
699,2020-11-30 12:00:00,14.173767089843693,105,20,0,0
700,2020-12-01 12:00:00,18.76919837295455,105,20,1,2
701,2020-12-02 12:00:00,15.808868408203125,105,20,0,0
702,2020-12-03 12:00:00,14.42645263671875,105,20,0,0
703,2020-12-04 12:00:00,12.2489013671875,105,20,0,0
704,2020-12-05 12:00:00,19.723864623637873,105,20,1,2
705,2020-12-06 12:00:00,14.103912353515625,105,20,0,0
706,2020-12-07 12:00:00,19.121689701073503,105,20,1,2
707,2020-12-08 12:00:00,13.998931884765625,105,20,0,0
708,2020-12-09 12:00:00,15.322113037109375,105,20,0,0
709,2020-12-10 12:00:00,19.89546896891819,105,20,1,2
710,2020-12-11 12:00:00,17.425537109375,105,20,0,0
711,2020-12-12 12:00:00,17.82574462890625,105,20,0,0
712,2020-12-13 12:00:00,18.756011962890625,105,20,0,0
713,2020-12-14 12:00:00,18.628570556640625,105,20,0,0
714,2020-12-15 12:00:00,15.12225341796875,105,20,0,0
715,2020-12-16 12:00:00,21.178350491861526,105,20,1,2
716,2020-12-17 12:00:00,13.3818359375,105,20,0,0
717,2020-12-18 12:00:00,12.01318359375,105,20,0,0
718,2020-12-19 12:00:00,10.4564208984375,105,20,0,0
719,2020-12-20 12:00:00,9.904754638671875,105,20,0,0
720,2020-12-21 12:00:00,9.506774902343693,105,20,0,0
