,time,t2m,longitude,latitude,Fault_Label,Fault_Type
721,2020-12-22 12:00:00,12.5328369140625,105,20,0,0
722,2020-12-23 12:00:00,15.449066162109375,105,20,0,0
723,2020-12-24 12:00:00,19.305834939570474,105,20,1,2
724,2020-12-25 12:00:00,16.363708496093693,105,20,0,0
725,2020-12-26 12:00:00,20.702765907798533,105,20,1,2
726,2020-12-27 12:00:00,19.74237060546875,105,20,0,0
727,2020-12-28 12:00:00,19.766021728515625,105,20,0,0
728,2020-12-29 12:00:00,19.206481933593693,105,20,0,0
729,2020-12-30 12:00:00,11.061431884765625,105,20,0,0
730,2020-12-31 12:00:00,8.682159423828125,105,20,0,0
731,2021-01-01 12:00:00,8.69805908203125,105,20,0,0
732,2021-01-02 12:00:00,10.877777099609375,105,20,0,0
733,2021-01-03 12:00:00,12.5780029296875,105,20,0,0
734,2021-01-04 12:00:00,14.728790283203125,105,20,0,0
735,2021-01-05 12:00:00,21.84915178442607,105,20,1,1
736,2021-01-06 12:00:00,15.482818603515625,105,20,0,0
737,2021-01-07 12:00:00,13.547302246093693,105,20,0,0
738,2021-01-08 12:00:00,8.635589599609375,105,20,0,0
739,2021-01-09 12:00:00,15.012583938933465,105,20,1,1
740,2021-01-10 12:00:00,10.078125,105,20,0,0
741,2021-01-11 12:00:00,6.525360107421875,105,20,0,0
742,2021-01-12 12:00:00,8.1749267578125,105,20,0,0
743,2021-01-13 12:00:00,12.900360107421875,105,20,0,0
744,2021-01-14 12:00:00,9.962777433656042,105,20,1,1
745,2021-01-15 12:00:00,16.37548828125,105,20,0,0
746,2021-01-16 12:00:00,16.63726806640625,105,20,0,0
747,2021-01-17 12:00:00,11.0257568359375,105,20,0,0
748,2021-01-18 12:00:00,10.393981933593693,105,20,0,0
749,2021-01-19 12:00:00,12.79638671875,105,20,0,0
750,2021-01-20 12:00:00,14.66864013671875,105,20,0,0
751,2021-01-21 12:00:00,9.865266443900452,105,20,1,1
752,2021-01-22 12:00:00,16.766571044921875,105,20,0,0
753,2021-01-23 12:00:00,11.366841638131472,105,20,1,1
754,2021-01-24 12:00:00,17.62255859375,105,20,0,0
755,2021-01-25 12:00:00,18.564971923828125,105,20,0,0
756,2021-01-26 12:00:00,17.84735107421875,105,20,0,0
757,2021-01-27 12:00:00,18.591552734375,105,20,0,0
758,2021-01-28 12:00:00,11.396386813271448,105,20,1,1
759,2021-01-29 12:00:00,14.801483154296875,105,20,0,0
760,2021-01-30 12:00:00,16.101806640625,105,20,0,0
761,2021-01-31 12:00:00,16.613250732421875,105,20,0,0
762,2021-02-01 12:00:00,18.53790283203125,105,20,0,0
763,2021-02-02 12:00:00,18.546600341796875,105,20,0,0
764,2021-02-03 12:00:00,17.845916748046875,105,20,0,0
765,2021-02-04 12:00:00,11.56363481827227,105,20,1,1
766,2021-02-05 12:00:00,18.094970703125,105,20,0,0
767,2021-02-06 12:00:00,17.871032714843693,105,20,0,0
768,2021-02-07 12:00:00,18.883636474609375,105,20,0,0
769,2021-02-08 12:00:00,17.38104248046875,105,20,0,0
770,2021-02-09 12:00:00,14.69500732421875,105,20,0,0
771,2021-02-10 12:00:00,14.967376708984375,105,20,0,0
772,2021-02-11 12:00:00,10.762330086677466,105,20,1,1
773,2021-02-12 12:00:00,17.757263183593693,105,20,0,0
774,2021-02-13 12:00:00,18.4803466796875,105,20,0,0
775,2021-02-14 12:00:00,13.141246651446767,105,20,1,1
776,2021-02-15 12:00:00,19.34539794921875,105,20,0,0
777,2021-02-16 12:00:00,25.0759010561578,105,20,1,1
778,2021-02-17 12:00:00,17.009216308593693,105,20,0,0
779,2021-02-18 12:00:00,9.604290947203895,105,20,1,1
780,2021-02-19 12:00:00,15.711181640625,105,20,0,0
781,2021-02-20 12:00:00,17.0047607421875,105,20,0,0
782,2021-02-21 12:00:00,19.387664794921875,105,20,0,0
783,2021-02-22 12:00:00,20.981964111328125,105,20,0,0
784,2021-02-23 12:00:00,21.16796875,105,20,0,0
785,2021-02-24 12:00:00,21.659393310546875,105,20,0,0
786,2021-02-25 12:00:00,21.622589111328125,105,20,0,0
787,2021-02-26 12:00:00,21.534027099609375,105,20,0,0
788,2021-02-27 12:00:00,20.201568603515625,105,20,0,0
789,2021-02-28 12:00:00,20.209503173828125,105,20,0,0
790,2021-03-01 12:00:00,21.608825683593693,105,20,0,0
791,2021-03-02 12:00:00,18.611907958984375,105,20,0,0
792,2021-03-03 12:00:00,12.591139104506485,105,20,1,1
793,2021-03-04 12:00:00,19.760467529296875,105,20,0,0
794,2021-03-05 12:00:00,21.735870361328125,105,20,0,0
795,2021-03-06 12:00:00,21.96002197265625,105,20,0,0
796,2021-03-07 12:00:00,20.98468017578125,105,20,0,0
797,2021-03-08 12:00:00,20.953094482421875,105,20,0,0
798,2021-03-09 12:00:00,15.882562005298574,105,20,1,1
799,2021-03-10 12:00:00,21.811859130859375,105,20,0,0
800,2021-03-11 12:00:00,26.849065110431294,105,20,1,1
801,2021-03-12 12:00:00,21.50714111328125,105,20,0,0
802,2021-03-13 12:00:00,26.75531744917154,105,20,1,1
803,2021-03-14 12:00:00,22.21807861328125,105,20,0,0
804,2021-03-15 12:00:00,22.4912109375,105,20,0,0
805,2021-03-16 12:00:00,23.850250244140625,105,20,0,0
806,2021-03-17 12:00:00,24.38348388671875,105,20,0,0
807,2021-03-18 12:00:00,21.9366455078125,105,20,0,0
808,2021-03-19 12:00:00,24.173583984375,105,20,0,0
809,2021-03-20 12:00:00,30.25565198472781,105,20,1,1
810,2021-03-21 12:00:00,18.172943115234375,105,20,0,0
811,2021-03-22 12:00:00,8.963691743216533,105,20,1,1
812,2021-03-23 12:00:00,12.455720668185887,105,20,1,1
813,2021-03-24 12:00:00,15.549158671455924,105,20,1,1
814,2021-03-25 12:00:00,22.0531005859375,105,20,0,0
815,2021-03-26 12:00:00,23.857421875,105,20,0,0
816,2021-03-27 12:00:00,24.04608154296875,105,20,0,0
817,2021-03-28 12:00:00,24.4429931640625,105,20,0,0
818,2021-03-29 12:00:00,18.822556344777933,105,20,1,1
819,2021-03-30 12:00:00,18.426758504358297,105,20,1,1
820,2021-03-31 12:00:00,24.653900146484375,105,20,0,0
821,2021-04-01 12:00:00,25.81463623046875,105,20,0,0
822,2021-04-02 12:00:00,25.2286376953125,105,20,0,0
823,2021-04-03 12:00:00,17.01026579796259,105,20,1,1
824,2021-04-04 12:00:00,22.320556640625,105,20,0,0
825,2021-04-05 12:00:00,20.942962646484375,105,20,0,0
826,2021-04-06 12:00:00,17.163788076962057,105,20,1,1
827,2021-04-07 12:00:00,22.595794677734375,105,20,0,0
828,2021-04-08 12:00:00,29.43348706104404,105,20,1,1
829,2021-04-09 12:00:00,22.569274902343693,105,20,0,0
830,2021-04-10 12:00:00,20.687408447265625,105,20,0,0
831,2021-04-11 12:00:00,28.15286658335118,105,20,1,1
832,2021-04-12 12:00:00,24.2196044921875,105,20,0,0
833,2021-04-13 12:00:00,23.694274902343693,105,20,0,0
834,2021-04-14 12:00:00,24.294219970703125,105,20,0,0
835,2021-04-15 12:00:00,23.99920654296875,105,20,0,0
836,2021-04-16 12:00:00,23.7122802734375,105,20,0,0
837,2021-04-17 12:00:00,20.931793212890625,105,20,0,0
838,2021-04-18 12:00:00,16.049269497188853,105,20,1,1
839,2021-04-19 12:00:00,16.799313133896497,105,20,1,1
840,2021-04-20 12:00:00,24.521240234375,105,20,0,0
841,2021-04-21 12:00:00,24.9130859375,105,20,0,0
842,2021-04-22 12:00:00,25.559478759765625,105,20,0,0
843,2021-04-23 12:00:00,25.499542236328125,105,20,0,0
844,2021-04-24 12:00:00,19.183262306573607,105,20,1,1
845,2021-04-25 12:00:00,23.078857421875,105,20,0,0
846,2021-04-26 12:00:00,22.813995361328125,105,20,0,0
847,2021-04-27 12:00:00,21.26788330078125,105,20,0,0
848,2021-04-28 12:00:00,22.42315673828125,105,20,0,0
849,2021-04-29 12:00:00,19.413818359375,105,20,0,0
850,2021-04-30 12:00:00,27.056401197928672,105,20,1,1
851,2021-05-01 12:00:00,28.094765112806954,105,20,1,1
852,2021-05-02 12:00:00,23.00439453125,105,20,0,0
853,2021-05-03 12:00:00,23.251495361328125,105,20,0,0
854,2021-05-04 12:00:00,24.777557373046875,105,20,0,0
855,2021-05-05 12:00:00,22.9715576171875,105,20,0,0
856,2021-05-06 12:00:00,21.596160888671875,105,20,0,0
857,2021-05-07 12:00:00,29.215785779824998,105,20,1,1
858,2021-05-08 12:00:00,24.205780029296875,105,20,0,0
859,2021-05-09 12:00:00,18.893265020555763,105,20,1,1
860,2021-05-10 12:00:00,24.740814208984375,105,20,0,0
861,2021-05-11 12:00:00,25.03057861328125,105,20,0,0
862,2021-05-12 12:00:00,18.983044392857362,105,20,1,1
863,2021-05-13 12:00:00,24.571441650390625,105,20,0,0
864,2021-05-14 12:00:00,24.546051025390625,105,20,0,0
865,2021-05-15 12:00:00,25.265869140625,105,20,0,0
866,2021-05-16 12:00:00,25.03009033203125,105,20,0,0
867,2021-05-17 12:00:00,25.6522216796875,105,20,0,0
868,2021-05-18 12:00:00,24.910736083984375,105,20,0,0
869,2021-05-19 12:00:00,24.60137939453125,105,20,0,0
870,2021-05-20 12:00:00,24.65484619140625,105,20,0,0
871,2021-05-21 12:00:00,30.9508103668053,105,20,1,1
872,2021-05-22 12:00:00,25.518463134765625,105,20,0,0
873,2021-05-23 12:00:00,25.751129150390625,105,20,0,0
874,2021-05-24 12:00:00,29.769049489501782,105,20,1,1
875,2021-05-25 12:00:00,18.14765493745457,105,20,1,1
876,2021-05-26 12:00:00,24.33184814453125,105,20,0,0
877,2021-05-27 12:00:00,24.723907470703125,105,20,0,0
878,2021-05-28 12:00:00,24.285064697265625,105,20,0,0
879,2021-05-29 12:00:00,24.35968017578125,105,20,0,0
880,2021-05-30 12:00:00,24.445343017578125,105,20,0,0
881,2021-05-31 12:00:00,24.87860107421875,105,20,0,0
882,2021-06-01 00:00:00,,105,20,0,0
883,2021-06-02 00:00:00,,105,20,0,0
884,2021-06-03 00:00:00,,105,20,0,0
885,2021-06-04 00:00:00,,105,20,0,0
886,2021-06-05 00:00:00,,105,20,0,0
887,2021-06-06 00:00:00,,105,20,1,1
888,2021-06-07 00:00:00,,105,20,0,0
889,2021-06-08 00:00:00,,105,20,0,0
890,2021-06-09 00:00:00,,105,20,0,0
891,2021-06-10 00:00:00,,105,20,0,0
892,2021-06-11 00:00:00,,105,20,0,0
893,2021-06-12 00:00:00,,105,20,1,1
894,2021-06-13 00:00:00,,105,20,0,0
895,2021-06-14 00:00:00,,105,20,0,0
896,2021-06-15 00:00:00,,105,20,0,0
897,2021-06-16 00:00:00,,105,20,0,0
898,2021-06-17 00:00:00,,105,20,0,0
899,2021-06-18 00:00:00,,105,20,0,0
900,2021-06-19 00:00:00,,105,20,0,0
901,2021-06-20 00:00:00,,105,20,0,0
902,2021-06-21 00:00:00,,105,20,0,0
903,2021-06-22 00:00:00,,105,20,1,1
904,2021-06-23 00:00:00,,105,20,0,0
905,2021-06-24 00:00:00,,105,20,0,0
906,2021-06-25 00:00:00,,105,20,0,0
907,2021-06-26 00:00:00,,105,20,0,0
908,2021-06-27 00:00:00,,105,20,1,1
909,2021-06-28 00:00:00,,105,20,1,1
910,2021-06-29 00:00:00,,105,20,0,0
911,2021-06-30 00:00:00,,105,20,0,0
912,2021-07-01 00:00:00,,105,20,0,0
913,2021-07-02 00:00:00,,105,20,0,0
914,2021-07-03 00:00:00,,105,20,1,1
915,2021-07-04 00:00:00,,105,20,0,0
916,2021-07-05 00:00:00,,105,20,0,0
917,2021-07-06 00:00:00,,105,20,0,0
918,2021-07-07 00:00:00,,105,20,0,0
919,2021-07-08 00:00:00,,105,20,0,0
920,2021-07-09 00:00:00,,105,20,0,0
921,2021-07-10 00:00:00,,105,20,1,1
922,2021-07-11 00:00:00,,105,20,0,0
923,2021-07-12 00:00:00,,105,20,0,0
924,2021-07-13 00:00:00,,105,20,0,0
925,2021-07-14 00:00:00,,105,20,0,0
926,2021-07-15 00:00:00,,105,20,0,0
927,2021-07-16 00:00:00,,105,20,0,0
928,2021-07-17 00:00:00,,105,20,0,0
929,2021-07-18 00:00:00,,105,20,0,0
930,2021-07-19 00:00:00,,105,20,1,1
931,2021-07-20 00:00:00,,105,20,0,0
932,2021-07-21 00:00:00,,105,20,0,0
933,2021-07-22 00:00:00,,105,20,0,0
934,2021-07-23 00:00:00,,105,20,1,1
935,2021-07-24 00:00:00,,105,20,0,0
936,2021-07-25 00:00:00,,105,20,0,0
937,2021-07-26 00:00:00,,105,20,0,0
938,2021-07-27 00:00:00,,105,20,0,0
939,2021-07-28 00:00:00,,105,20,0,0
940,2021-07-29 00:00:00,,105,20,0,0
941,2021-07-30 00:00:00,,105,20,0,0
942,2021-07-31 00:00:00,,105,20,0,0
943,2021-08-01 00:00:00,,105,20,0,0
944,2021-08-02 00:00:00,,105,20,0,0
945,2021-08-03 00:00:00,,105,20,0,0
946,2021-08-04 00:00:00,,105,20,0,0
947,2021-08-05 00:00:00,,105,20,0,0
948,2021-08-06 00:00:00,,105,20,0,0
949,2021-08-07 00:00:00,,105,20,0,0
950,2021-08-08 00:00:00,,105,20,0,0
951,2021-08-09 00:00:00,,105,20,0,0
952,2021-08-10 00:00:00,,105,20,0,0
953,2021-08-11 00:00:00,,105,20,1,1
954,2021-08-12 00:00:00,,105,20,1,1
955,2021-08-13 00:00:00,,105,20,0,0
956,2021-08-14 00:00:00,,105,20,0,0
957,2021-08-15 00:00:00,,105,20,0,0
958,2021-08-16 00:00:00,,105,20,0,0
959,2021-08-17 00:00:00,,105,20,0,0
960,2021-08-18 00:00:00,,105,20,0,0
961,2021-08-19 00:00:00,,105,20,0,0
962,2021-08-20 00:00:00,,105,20,0,0
963,2021-08-21 00:00:00,,105,20,0,0
964,2021-08-22 00:00:00,,105,20,0,0
965,2021-08-23 00:00:00,,105,20,0,0
966,2021-08-24 00:00:00,,105,20,0,0
967,2021-08-25 00:00:00,,105,20,0,0
968,2021-08-26 00:00:00,,105,20,1,1
969,2021-08-27 00:00:00,,105,20,1,1
970,2021-08-28 00:00:00,,105,20,0,0
971,2021-08-29 00:00:00,,105,20,0,0
972,2021-08-30 00:00:00,,105,20,1,1
973,2021-08-31 00:00:00,,105,20,1,1
974,2021-09-01 00:00:00,,105,20,0,0
975,2021-09-02 00:00:00,,105,20,0,0
976,2021-09-03 00:00:00,,105,20,0,0
977,2021-09-04 00:00:00,,105,20,1,1
978,2021-09-05 00:00:00,,105,20,1,1
979,2021-09-06 00:00:00,,105,20,0,0
980,2021-09-07 00:00:00,,105,20,0,0
981,2021-09-08 00:00:00,,105,20,0,0
982,2021-09-09 00:00:00,,105,20,0,0
983,2021-09-10 00:00:00,,105,20,0,0
984,2021-09-11 00:00:00,,105,20,0,0
985,2021-09-12 00:00:00,,105,20,0,0
986,2021-09-13 00:00:00,,105,20,0,0
987,2021-09-14 00:00:00,,105,20,0,0
988,2021-09-15 00:00:00,,105,20,0,0
989,2021-09-16 00:00:00,,105,20,0,0
990,2021-09-17 00:00:00,,105,20,0,0
991,2021-09-18 00:00:00,,105,20,0,0
992,2021-09-19 00:00:00,,105,20,0,0
993,2021-09-20 00:00:00,,105,20,0,0
994,2021-09-21 00:00:00,,105,20,0,0
995,2021-09-22 00:00:00,,105,20,1,1
996,2021-09-23 00:00:00,,105,20,0,0
997,2021-09-24 00:00:00,,105,20,0,0
998,2021-09-25 00:00:00,,105,20,1,1
999,2021-09-26 00:00:00,,105,20,0,0
1000,2021-09-27 00:00:00,,105,20,0,0
1001,2021-09-28 00:00:00,,105,20,1,1
1002,2021-09-29 00:00:00,,105,20,0,0
1003,2021-09-30 00:00:00,,105,20,0,0
1004,2021-10-01 12:00:00,23.123870849609375,105,20,0,0
1005,2021-10-02 12:00:00,22.90008544921875,105,20,0,0
1006,2021-10-03 12:00:00,22.147979736328125,105,20,0,0
1007,2021-10-04 12:00:00,21.679626464843693,105,20,0,0
1008,2021-10-05 12:00:00,22.30328369140625,105,20,0,0
1009,2021-10-06 12:00:00,21.34234619140625,105,20,0,0
1010,2021-10-07 12:00:00,22.29412841796875,105,20,0,0
1011,2021-10-08 12:00:00,22.128997802734375,105,20,0,0
1012,2021-10-09 12:00:00,29.032056216646527,105,20,1,1
1013,2021-10-10 12:00:00,22.413665771484375,105,20,0,0
1014,2021-10-11 12:00:00,19.968505859375,105,20,0,0
1015,2021-10-12 12:00:00,19.808807373046875,105,20,0,0
1016,2021-10-13 12:00:00,19.703063964843693,105,20,0,0
1017,2021-10-14 12:00:00,18.948028564453125,105,20,0,0
1018,2021-10-15 12:00:00,19.9326171875,105,20,0,0
1019,2021-10-16 12:00:00,17.156219482421875,105,20,0,0
1020,2021-10-17 12:00:00,16.221923828125,105,20,0,0
1021,2021-10-18 12:00:00,12.089490442763847,105,20,1,1
1022,2021-10-19 12:00:00,21.711456298828125,105,20,0,0
1023,2021-10-20 12:00:00,16.0613845089442,105,20,1,1
1024,2021-10-21 12:00:00,20.778961181640625,105,20,0,0
1025,2021-10-22 12:00:00,16.153350830078125,105,20,0,0
1026,2021-10-23 12:00:00,16.945739746093693,105,20,0,0
1027,2021-10-24 12:00:00,17.861480712890625,105,20,0,0
1028,2021-10-25 12:00:00,18.151153564453125,105,20,0,0
1029,2021-10-26 12:00:00,13.742275500362247,105,20,1,1
1030,2021-10-27 12:00:00,19.350494384765625,105,20,0,0
1031,2021-10-28 12:00:00,19.41070556640625,105,20,0,0
1032,2021-10-29 12:00:00,25.931963009731884,105,20,1,1
1033,2021-10-30 12:00:00,20.44482421875,105,20,0,0
1034,2021-10-31 12:00:00,25.92659922077324,105,20,1,1
1035,2021-11-01 12:00:00,21.037689208984375,105,20,0,0
1036,2021-11-02 12:00:00,20.878753662109375,105,20,0,0
1037,2021-11-03 12:00:00,21.00390625,105,20,0,0
1038,2021-11-04 12:00:00,21.828399658203125,105,20,0,0
1039,2021-11-05 12:00:00,27.840951542774164,105,20,1,1
1040,2021-11-06 12:00:00,22.690856933593693,105,20,0,0
1041,2021-11-07 12:00:00,21.44158935546875,105,20,0,0
1042,2021-11-08 12:00:00,15.185211181640625,105,20,0,0
1043,2021-11-09 12:00:00,13.7745361328125,105,20,0,0
1044,2021-11-10 12:00:00,14.7021484375,105,20,0,0
1045,2021-11-11 12:00:00,17.085235595703125,105,20,0,0
1046,2021-11-12 12:00:00,16.708251953125,105,20,0,0
1047,2021-11-13 12:00:00,10.49038884681919,105,20,1,1
1048,2021-11-14 12:00:00,16.8526611328125,105,20,0,0
1049,2021-11-15 12:00:00,18.4359130859375,105,20,0,0
1050,2021-11-16 12:00:00,19.549102783203125,105,20,0,0
1051,2021-11-17 12:00:00,19.331939697265625,105,20,0,0
1052,2021-11-18 12:00:00,18.742950439453125,105,20,0,0
1053,2021-11-19 12:00:00,21.0877685546875,105,20,0,0
1054,2021-11-20 12:00:00,16.015413148723717,105,20,1,1
1055,2021-11-21 12:00:00,16.34748679915544,105,20,1,1
1056,2021-11-22 12:00:00,17.068603515625,105,20,0,0
1057,2021-11-23 12:00:00,13.84539794921875,105,20,0,0
1058,2021-11-24 12:00:00,14.3603515625,105,20,0,0
1059,2021-11-25 12:00:00,16.602478027343693,105,20,0,0
1060,2021-11-26 12:00:00,16.666931152343693,105,20,0,0
1061,2021-11-27 12:00:00,21.560399748368045,105,20,1,1
1062,2021-11-28 12:00:00,10.371667359260746,105,20,1,1
1063,2021-11-29 12:00:00,11.68772390065686,105,20,1,1
1064,2021-11-30 12:00:00,15.131378173828125,105,20,0,0
1065,2021-12-01 12:00:00,12.76922607421875,105,20,0,0
1066,2021-12-02 12:00:00,11.487884521484375,105,20,0,0
1067,2021-12-03 12:00:00,10.77069091796875,105,20,0,0
1068,2021-12-04 12:00:00,16.68669223884966,105,20,1,1
1069,2021-12-05 12:00:00,12.171844482421875,105,20,0,0
1070,2021-12-06 12:00:00,12.372711181640625,105,20,0,0
1071,2021-12-07 12:00:00,12.820220947265625,105,20,0,0
1072,2021-12-08 12:00:00,15.247009277343693,105,20,0,0
1073,2021-12-09 12:00:00,16.709197998046875,105,20,0,0
1074,2021-12-10 12:00:00,16.925201416015625,105,20,0,0
1075,2021-12-11 12:00:00,16.831573486328125,105,20,0,0
1076,2021-12-12 12:00:00,16.12908935546875,105,20,0,0
1077,2021-12-13 12:00:00,13.7999267578125,105,20,0,0
1078,2021-12-14 12:00:00,20.384529091637475,105,20,1,1
1079,2021-12-15 12:00:00,16.857421875,105,20,0,0
1080,2021-12-16 12:00:00,17.7138671875,105,20,0,0
1081,2021-12-17 12:00:00,16.087005615234375,105,20,0,0
1082,2021-12-18 12:00:00,13.00958251953125,105,20,0,0
1083,2021-12-19 12:00:00,12.08172607421875,105,20,0,0
1084,2021-12-20 12:00:00,15.0537109375,105,20,0,0
1085,2021-12-21 12:00:00,15.970153808593693,105,20,0,0
1086,2021-12-22 12:00:00,10.488352281178878,105,20,1,1
1087,2021-12-23 12:00:00,16.62841796875,105,20,0,0
1088,2021-12-24 12:00:00,17.179046630859375,105,20,0,0
1089,2021-12-25 12:00:00,17.053131103515625,105,20,0,0
1090,2021-12-26 12:00:00,14.251983642578125,105,20,0,0
1091,2021-12-27 12:00:00,11.798828125,105,20,0,0
1092,2021-12-28 12:00:00,19.245246023322547,105,20,1,1
1093,2021-12-29 12:00:00,16.052520751953125,105,20,0,0
1094,2021-12-30 12:00:00,14.54150390625,105,20,0,0
1095,2021-12-31 12:00:00,14.64556884765625,105,20,0,0
1096,2022-01-01 12:00:00,14.817138671875,105,20,0,0
1097,2022-01-02 12:00:00,15.177581787109375,105,20,0,0
1098,2022-01-03 12:00:00,15.508544921875,105,20,0,0
1099,2022-01-04 12:00:00,16.801025390625,105,20,0,0
1100,2022-01-05 12:00:00,17.582763671875,105,20,0,0
1101,2022-01-06 12:00:00,17.6761474609375,105,20,0,0
1102,2022-01-07 12:00:00,17.367279052734375,105,20,0,0
1103,2022-01-08 12:00:00,18.0614013671875,105,20,0,0
1104,2022-01-09 12:00:00,18.372314453125,105,20,0,0
1105,2022-01-10 12:00:00,18.704040527343693,105,20,0,0
1106,2022-01-11 12:00:00,15.300872802734375,105,20,0,0
1107,2022-01-12 12:00:00,17.1837158203125,105,20,0,0
1108,2022-01-13 12:00:00,16.1973876953125,105,20,0,0
1109,2022-01-14 12:00:00,17.16033935546875,105,20,0,0
1110,2022-01-15 12:00:00,18.298248291015625,105,20,0,0
1111,2022-01-16 12:00:00,18.083526611328125,105,20,0,0
1112,2022-01-17 12:00:00,15.17401123046875,105,20,0,0
1113,2022-01-18 12:00:00,12.61309814453125,105,20,0,0
1114,2022-01-19 12:00:00,14.467224121093693,105,20,0,0
1115,2022-01-20 12:00:00,15.513153076171875,105,20,0,0
1116,2022-01-21 12:00:00,15.094146728515625,105,20,0,0
