,time,t2m,longitude,latitude,Fault_Label,Fault_Type
1117,2022-01-22 12:00:00,16.227996826171875,105,20,0,0
1118,2022-01-23 12:00:00,16.205322265625,105,20,0,0
1119,2022-01-24 12:00:00,17.762451171875,105,20,0,0
1120,2022-01-25 12:00:00,17.777374267578125,105,20,0,0
1121,2022-01-26 12:00:00,18.10626220703125,105,20,0,0
1122,2022-01-27 12:00:00,18.750213623046875,105,20,0,0
1123,2022-01-28 12:00:00,19.0740966796875,105,20,0,0
1124,2022-01-29 12:00:00,19.079376220703125,105,20,0,0
1125,2022-01-30 12:00:00,14.760772705078125,105,20,0,0
1126,2022-01-31 12:00:00,14.358123779296875,105,20,0,0
1127,2022-02-01 12:00:00,15.114196777343693,105,20,0,0
1128,2022-02-02 12:00:00,15.23150634765625,105,20,0,0
1129,2022-02-03 12:00:00,15.021484375,105,20,0,0
1130,2022-02-04 12:00:00,12.4976806640625,105,20,0,0
1131,2022-02-05 12:00:00,11.389587402343693,105,20,0,0
1132,2022-02-06 12:00:00,14.09893798828125,105,20,0,0
1133,2022-02-07 12:00:00,18.418395996093693,105,20,0,0
1134,2022-02-08 12:00:00,18.9931640625,105,20,0,0
1135,2022-02-09 12:00:00,18.73797607421875,105,20,0,0
1136,2022-02-10 12:00:00,19.25811767578125,105,20,0,0
1137,2022-02-11 12:00:00,19.824951171875,105,20,0,0
1138,2022-02-12 12:00:00,18.53839111328125,105,20,0,0
1139,2022-02-13 12:00:00,17.542449951171875,105,20,0,0
1140,2022-02-14 12:00:00,15.85797119140625,105,20,0,0
1141,2022-02-15 12:00:00,18.110076904296875,105,20,0,0
1142,2022-02-16 12:00:00,18.110076904296875,105,20,1,4
1143,2022-02-17 12:00:00,18.110076904296875,105,20,1,4
1144,2022-02-18 12:00:00,18.110076904296875,105,20,1,4
1145,2022-02-19 12:00:00,18.110076904296875,105,20,1,4
1146,2022-02-20 12:00:00,18.110076904296875,105,20,1,4
1147,2022-02-21 12:00:00,9.902557373046875,105,20,0,0
1148,2022-02-22 12:00:00,12.472320556640625,105,20,0,0
1149,2022-02-23 12:00:00,11.782958984375,105,20,0,0
1150,2022-02-24 12:00:00,11.82843017578125,105,20,0,0
1151,2022-02-25 12:00:00,14.083770751953125,105,20,0,0
1152,2022-02-26 12:00:00,16.161895751953125,105,20,0,0
1153,2022-02-27 12:00:00,17.58172607421875,105,20,0,0
1154,2022-02-28 12:00:00,20.2464599609375,105,20,0,0
1155,2022-03-01 12:00:00,20.793914794921875,105,20,0,0
1156,2022-03-02 12:00:00,19.963897705078125,105,20,0,0
1157,2022-03-03 12:00:00,21.8609619140625,105,20,0,0
1158,2022-03-04 12:00:00,22.88983154296875,105,20,0,0
1159,2022-03-05 12:00:00,23.10137939453125,105,20,0,0
1160,2022-03-06 12:00:00,22.601318359375,105,20,0,0
1161,2022-03-07 12:00:00,16.9945068359375,105,20,0,0
1162,2022-03-08 12:00:00,18.44830322265625,105,20,0,0
1163,2022-03-09 12:00:00,21.26617431640625,105,20,0,0
1164,2022-03-10 12:00:00,21.935455322265625,105,20,0,0
1165,2022-03-11 12:00:00,22.514678955078125,105,20,0,0
1166,2022-03-12 12:00:00,23.431121826171875,105,20,0,0
1167,2022-03-13 12:00:00,23.998931884765625,105,20,0,0
1168,2022-03-14 12:00:00,23.970703125,105,20,0,0
1169,2022-03-15 12:00:00,22.26959228515625,105,20,0,0
1170,2022-03-16 12:00:00,22.340576171875,105,20,0,0
1171,2022-03-17 12:00:00,22.92608642578125,105,20,0,0
1172,2022-03-18 12:00:00,22.6695556640625,105,20,0,0
1173,2022-03-19 12:00:00,22.650329589843693,105,20,0,0
1174,2022-03-20 12:00:00,23.428985595703125,105,20,0,0
1175,2022-03-21 12:00:00,22.753448486328125,105,20,0,0
1176,2022-03-22 12:00:00,23.9544677734375,105,20,0,0
1177,2022-03-23 12:00:00,20.92486572265625,105,20,0,0
1178,2022-03-24 12:00:00,20.103759765625,105,20,0,0
1179,2022-03-25 12:00:00,22.795562744140625,105,20,0,0
1180,2022-03-26 12:00:00,23.385223388671875,105,20,0,0
1181,2022-03-27 12:00:00,22.1964111328125,105,20,0,0
1182,2022-03-28 12:00:00,18.4754638671875,105,20,0,0
1183,2022-03-29 12:00:00,19.984222412109375,105,20,0,0
1184,2022-03-30 12:00:00,22.08038330078125,105,20,0,0
1185,2022-03-31 12:00:00,21.707611083984375,105,20,0,0
1186,2022-04-01 12:00:00,15.64849853515625,105,20,0,0
1187,2022-04-02 12:00:00,13.348236083984375,105,20,0,0
1188,2022-04-03 12:00:00,15.00836181640625,105,20,0,0
1189,2022-04-04 12:00:00,17.83258056640625,105,20,0,0
1190,2022-04-05 12:00:00,19.31719970703125,105,20,0,0
1191,2022-04-06 12:00:00,19.8157958984375,105,20,0,0
1192,2022-04-07 12:00:00,19.7222900390625,105,20,0,0
1193,2022-04-08 12:00:00,18.918212890625,105,20,0,0
1194,2022-04-09 12:00:00,20.807098388671875,105,20,0,0
1195,2022-04-10 12:00:00,20.807098388671875,105,20,1,4
1196,2022-04-11 12:00:00,20.807098388671875,105,20,1,4
1197,2022-04-12 12:00:00,20.807098388671875,105,20,1,4
1198,2022-04-13 12:00:00,20.807098388671875,105,20,1,4
1199,2022-04-14 12:00:00,20.807098388671875,105,20,1,4
1200,2022-04-15 12:00:00,24.842132568359375,105,20,0,0
1201,2022-04-16 12:00:00,24.598083496093693,105,20,0,0
1202,2022-04-17 12:00:00,20.278106689453125,105,20,0,0
1203,2022-04-18 12:00:00,17.795166015625,105,20,0,0
1204,2022-04-19 12:00:00,17.3916015625,105,20,0,0
1205,2022-04-20 12:00:00,20.458160400390625,105,20,0,0
1206,2022-04-21 12:00:00,20.458160400390625,105,20,1,4
1207,2022-04-22 12:00:00,20.458160400390625,105,20,1,4
1208,2022-04-23 12:00:00,20.458160400390625,105,20,1,4
1209,2022-04-24 12:00:00,20.458160400390625,105,20,1,4
1210,2022-04-25 12:00:00,20.458160400390625,105,20,1,4
1211,2022-04-26 12:00:00,25.5491943359375,105,20,0,0
1212,2022-04-27 12:00:00,25.269958496093693,105,20,0,0
1213,2022-04-28 12:00:00,25.247497558593693,105,20,0,0
1214,2022-04-29 12:00:00,23.6324462890625,105,20,0,0
1215,2022-04-30 12:00:00,23.6324462890625,105,20,1,4
1216,2022-05-01 12:00:00,23.6324462890625,105,20,1,4
1217,2022-05-02 12:00:00,23.6324462890625,105,20,1,4
1218,2022-05-03 12:00:00,23.6324462890625,105,20,1,4
1219,2022-05-04 12:00:00,23.6324462890625,105,20,1,4
1220,2022-05-05 12:00:00,19.60577392578125,105,20,1,4
1221,2022-05-06 12:00:00,19.60577392578125,105,20,1,4
1222,2022-05-07 12:00:00,21.117767333984375,105,20,0,0
1223,2022-05-08 12:00:00,21.787261962890625,105,20,0,0
1224,2022-05-09 12:00:00,23.253509521484375,105,20,0,0
1225,2022-05-10 12:00:00,22.630310058593693,105,20,0,0
1226,2022-05-11 12:00:00,23.5325927734375,105,20,0,0
1227,2022-05-12 12:00:00,22.824157714843693,105,20,0,0
1228,2022-05-13 12:00:00,23.74932861328125,105,20,0,0
1229,2022-05-14 12:00:00,24.13653564453125,105,20,0,0
1230,2022-05-15 12:00:00,22.925506591796875,105,20,0,0
1231,2022-05-16 12:00:00,17.369903564453125,105,20,0,0
1232,2022-05-17 12:00:00,19.680511474609375,105,20,0,0
1233,2022-05-18 12:00:00,20.914703369140625,105,20,0,0
1234,2022-05-19 12:00:00,23.461700439453125,105,20,0,0
1235,2022-05-20 12:00:00,23.3326416015625,105,20,0,0
1236,2022-05-21 12:00:00,22.833404541015625,105,20,0,0
1237,2022-05-22 12:00:00,22.464874267578125,105,20,0,0
1238,2022-05-23 12:00:00,23.424468994140625,105,20,0,0
1239,2022-05-24 12:00:00,22.8643798828125,105,20,0,0
1240,2022-05-25 12:00:00,22.855407714843693,105,20,0,0
1241,2022-05-26 12:00:00,23.927947998046875,105,20,0,0
1242,2022-05-27 12:00:00,23.927947998046875,105,20,1,4
1243,2022-05-28 12:00:00,23.927947998046875,105,20,1,4
1244,2022-05-29 12:00:00,23.927947998046875,105,20,1,4
1245,2022-05-30 12:00:00,23.927947998046875,105,20,1,4
1246,2022-05-31 12:00:00,23.927947998046875,105,20,1,4
1247,2022-06-01 12:00:00,23.927947998046875,105,20,1,4
1248,2022-06-02 12:00:00,23.927947998046875,105,20,1,4
1249,2022-06-03 12:00:00,23.076202392578125,105,20,0,0
1250,2022-06-04 12:00:00,22.59112548828125,105,20,0,0
1251,2022-06-05 12:00:00,23.543182373046875,105,20,0,0
1252,2022-06-06 12:00:00,23.3426513671875,105,20,0,0
1253,2022-06-07 12:00:00,22.595062255859375,105,20,0,0
1254,2022-06-08 12:00:00,22.6361083984375,105,20,0,0
1255,2022-06-09 12:00:00,23.771575927734375,105,20,0,0
1256,2022-06-10 12:00:00,23.4423828125,105,20,0,0
1257,2022-06-11 12:00:00,23.4423828125,105,20,1,4
1258,2022-06-12 12:00:00,23.4423828125,105,20,1,4
1259,2022-06-13 12:00:00,23.4423828125,105,20,1,4
1260,2022-06-14 12:00:00,23.4423828125,105,20,1,4
1261,2022-06-15 12:00:00,23.4423828125,105,20,1,4
1262,2022-06-16 12:00:00,23.4423828125,105,20,1,4
1263,2022-06-17 12:00:00,23.4423828125,105,20,1,4
1264,2022-06-18 12:00:00,23.4423828125,105,20,1,4
1265,2022-06-19 12:00:00,23.4423828125,105,20,1,4
1266,2022-06-20 12:00:00,23.680908203125,105,20,0,0
1267,2022-06-21 12:00:00,23.262145996093693,105,20,0,0
1268,2022-06-22 12:00:00,23.041107177734375,105,20,0,0
1269,2022-06-23 12:00:00,23.315948486328125,105,20,0,0
1270,2022-06-24 12:00:00,23.43804931640625,105,20,0,0
1271,2022-06-25 12:00:00,23.369903564453125,105,20,0,0
1272,2022-06-26 12:00:00,23.2208251953125,105,20,0,0
1273,2022-06-27 12:00:00,23.35467529296875,105,20,0,0
1274,2022-06-28 12:00:00,24.407501220703125,105,20,0,0
1275,2022-06-29 12:00:00,23.854522705078125,105,20,0,0
1276,2022-06-30 12:00:00,23.9764404296875,105,20,0,0
1277,2022-07-01 12:00:00,23.133087158203125,105,20,0,0
1278,2022-07-02 12:00:00,24.1595458984375,105,20,0,0
1279,2022-07-03 12:00:00,22.966705322265625,105,20,0,0
1280,2022-07-04 12:00:00,24.2379150390625,105,20,0,0
1281,2022-07-05 12:00:00,23.407135009765625,105,20,0,0
1282,2022-07-06 12:00:00,24.046875,105,20,0,0
1283,2022-07-07 12:00:00,23.109802246093693,105,20,0,0
1284,2022-07-08 12:00:00,23.24859619140625,105,20,0,0
1285,2022-07-09 12:00:00,23.386016845703125,105,20,0,0
1286,2022-07-10 12:00:00,23.6783447265625,105,20,0,0
1287,2022-07-11 12:00:00,22.768981933593693,105,20,0,0
1288,2022-07-12 12:00:00,23.472747802734375,105,20,0,0
1289,2022-07-13 12:00:00,23.685455322265625,105,20,0,0
1290,2022-07-14 12:00:00,23.23858642578125,105,20,0,0
1291,2022-07-15 12:00:00,23.23858642578125,105,20,1,4
1292,2022-07-16 12:00:00,23.23858642578125,105,20,1,4
1293,2022-07-17 12:00:00,23.23858642578125,105,20,1,4
1294,2022-07-18 12:00:00,23.23858642578125,105,20,1,4
1295,2022-07-19 12:00:00,23.23858642578125,105,20,1,4
1296,2022-07-20 12:00:00,24.0804443359375,105,20,1,4
1297,2022-07-21 12:00:00,24.0804443359375,105,20,1,4
1298,2022-07-22 12:00:00,24.0804443359375,105,20,1,4
1299,2022-07-23 12:00:00,24.0804443359375,105,20,1,4
1300,2022-07-24 12:00:00,24.0804443359375,105,20,1,4
1301,2022-07-25 12:00:00,25.256317138671875,105,20,0,0
1302,2022-07-26 12:00:00,25.50665283203125,105,20,0,0
1303,2022-07-27 12:00:00,24.911651611328125,105,20,0,0
1304,2022-07-28 12:00:00,25.2635498046875,105,20,0,0
1305,2022-07-29 12:00:00,24.4615478515625,105,20,0,0
1306,2022-07-30 12:00:00,23.809051513671875,105,20,0,0
1307,2022-07-31 12:00:00,22.966033935546875,105,20,0,0
1308,2022-08-01 12:00:00,23.1614990234375,105,20,0,0
1309,2022-08-02 12:00:00,23.4468994140625,105,20,0,0
1310,2022-08-03 12:00:00,23.7510986328125,105,20,0,0
1311,2022-08-04 12:00:00,23.208740234375,105,20,0,0
1312,2022-08-05 12:00:00,23.220184326171875,105,20,0,0
1313,2022-08-06 12:00:00,22.32989501953125,105,20,0,0
1314,2022-08-07 12:00:00,22.387908935546875,105,20,0,0
1315,2022-08-08 12:00:00,23.344665527343693,105,20,0,0
1316,2022-08-09 12:00:00,22.520233154296875,105,20,0,0
1317,2022-08-10 12:00:00,24.052398681640625,105,20,0,0
1318,2022-08-11 12:00:00,22.4449462890625,105,20,0,0
1319,2022-08-12 12:00:00,22.268798828125,105,20,0,0
1320,2022-08-13 12:00:00,22.4091796875,105,20,0,0
1321,2022-08-14 12:00:00,22.734802246093693,105,20,0,0
1322,2022-08-15 12:00:00,23.559356689453125,105,20,0,0
1323,2022-08-16 12:00:00,23.935546875,105,20,0,0
1324,2022-08-17 12:00:00,23.48846435546875,105,20,0,0
1325,2022-08-18 12:00:00,23.62603759765625,105,20,0,0
1326,2022-08-19 12:00:00,23.63525390625,105,20,0,0
1327,2022-08-20 12:00:00,22.8577880859375,105,20,0,0
1328,2022-08-21 12:00:00,22.393035888671875,105,20,0,0
1329,2022-08-22 12:00:00,23.123443603515625,105,20,0,0
1330,2022-08-23 12:00:00,23.27850341796875,105,20,0,0
1331,2022-08-24 12:00:00,24.291259765625,105,20,0,0
1332,2022-08-25 12:00:00,22.790435791015625,105,20,0,0
1333,2022-08-26 12:00:00,21.4490966796875,105,20,0,0
1334,2022-08-27 12:00:00,23.07257080078125,105,20,0,0
1335,2022-08-28 12:00:00,23.737213134765625,105,20,0,0
1336,2022-08-29 12:00:00,24.404998779296875,105,20,0,0
1337,2022-08-30 12:00:00,24.562225341796875,105,20,0,0
1338,2022-08-31 12:00:00,24.615081787109375,105,20,0,0
1339,2022-09-01 12:00:00,23.267669677734375,105,20,0,0
1340,2022-09-02 12:00:00,23.780853271484375,105,20,0,0
1341,2022-09-03 12:00:00,23.048187255859375,105,20,0,0
1342,2022-09-04 12:00:00,24.279022216796875,105,20,0,0
1343,2022-09-05 12:00:00,23.167236328125,105,20,0,0
1344,2022-09-06 12:00:00,23.087921142578125,105,20,0,0
1345,2022-09-07 12:00:00,22.643341064453125,105,20,0,0
1346,2022-09-08 12:00:00,21.908630371093693,105,20,0,0
1347,2022-09-09 12:00:00,22.246337890625,105,20,0,0
1348,2022-09-10 12:00:00,22.933990478515625,105,20,0,0
1349,2022-09-11 12:00:00,22.433013916015625,105,20,0,0
1350,2022-09-12 12:00:00,23.0687255859375,105,20,0,0
1351,2022-09-13 12:00:00,23.425445556640625,105,20,0,0
1352,2022-09-14 12:00:00,23.24072265625,105,20,0,0
1353,2022-09-15 12:00:00,23.894866943359375,105,20,0,0
1354,2022-09-16 12:00:00,22.692626953125,105,20,0,0
1355,2022-09-17 12:00:00,22.895721435546875,105,20,0,0
1356,2022-09-18 12:00:00,24.21685791015625,105,20,0,0
1357,2022-09-19 12:00:00,24.2926025390625,105,20,0,0
1358,2022-09-20 12:00:00,23.494873046875,105,20,0,0
1359,2022-09-21 12:00:00,23.494873046875,105,20,1,4
1360,2022-09-22 12:00:00,23.494873046875,105,20,1,4
1361,2022-09-23 12:00:00,23.494873046875,105,20,1,4
1362,2022-09-24 12:00:00,23.494873046875,105,20,1,4
1363,2022-09-25 12:00:00,23.494873046875,105,20,1,4
1364,2022-09-26 12:00:00,22.09814453125,105,20,0,0
1365,2022-09-27 12:00:00,22.647857666015625,105,20,0,0
1366,2022-09-28 12:00:00,21.731353759765625,105,20,0,0
1367,2022-09-29 12:00:00,22.56402587890625,105,20,0,0
1368,2022-09-30 12:00:00,22.56402587890625,105,20,1,4
1369,2022-10-01 12:00:00,22.56402587890625,105,20,1,4
1370,2022-10-02 12:00:00,22.56402587890625,105,20,1,4
1371,2022-10-03 12:00:00,22.56402587890625,105,20,1,4
1372,2022-10-04 12:00:00,22.56402587890625,105,20,1,4
1373,2022-10-05 12:00:00,22.690460205078125,105,20,0,0
1374,2022-10-06 12:00:00,22.708099365234375,105,20,0,0
1375,2022-10-07 12:00:00,20.715667724609375,105,20,0,0
1376,2022-10-08 12:00:00,20.4561767578125,105,20,0,0
1377,2022-10-09 12:00:00,20.274627685546875,105,20,0,0
1378,2022-10-10 12:00:00,17.088653564453125,105,20,0,0
1379,2022-10-11 12:00:00,18.173095703125,105,20,0,0
1380,2022-10-12 12:00:00,18.9847412109375,105,20,0,0
1381,2022-10-13 12:00:00,19.06939697265625,105,20,0,0
1382,2022-10-14 12:00:00,18.044921875,105,20,0,0
1383,2022-10-15 12:00:00,18.336090087890625,105,20,0,0
1384,2022-10-16 12:00:00,18.45953369140625,105,20,0,0
1385,2022-10-17 12:00:00,18.260162353515625,105,20,0,0
1386,2022-10-18 12:00:00,16.8905029296875,105,20,0,0
1387,2022-10-19 12:00:00,16.377868652343693,105,20,0,0
1388,2022-10-20 12:00:00,17.6378173828125,105,20,0,0
1389,2022-10-21 12:00:00,20.061859130859375,105,20,0,0
1390,2022-10-22 12:00:00,20.1622314453125,105,20,0,0
1391,2022-10-23 12:00:00,20.321533203125,105,20,0,0
1392,2022-10-24 12:00:00,20.389251708984375,105,20,0,0
1393,2022-10-25 12:00:00,20.620025634765625,105,20,0,0
1394,2022-10-26 12:00:00,21.349822998046875,105,20,0,0
1395,2022-10-27 12:00:00,21.308380126953125,105,20,0,0
1396,2022-10-28 12:00:00,19.49981689453125,105,20,0,0
1397,2022-10-29 12:00:00,19.90655517578125,105,20,0,0
1398,2022-10-30 12:00:00,19.658843994140625,105,20,0,0
1399,2022-10-31 12:00:00,18.3731689453125,105,20,0,0
1400,2022-11-01 12:00:00,16.76171875,105,20,0,0
1401,2022-11-02 12:00:00,18.532470703125,105,20,0,0
1402,2022-11-03 12:00:00,17.34332275390625,105,20,0,0
1403,2022-11-04 12:00:00,18.03912353515625,105,20,0,0
1404,2022-11-05 12:00:00,17.842926025390625,105,20,0,0
1405,2022-11-06 12:00:00,18.356597900390625,105,20,0,0
1406,2022-11-07 12:00:00,18.61138916015625,105,20,0,0
1407,2022-11-08 12:00:00,18.06402587890625,105,20,0,0
1408,2022-11-09 12:00:00,17.9176025390625,105,20,0,0
1409,2022-11-10 12:00:00,19.615936279296875,105,20,0,0
1410,2022-11-11 12:00:00,20.9381103515625,105,20,0,0
1411,2022-11-12 12:00:00,20.680908203125,105,20,0,0
1412,2022-11-13 12:00:00,20.6385498046875,105,20,0,0
1413,2022-11-14 12:00:00,21.2276611328125,105,20,0,0
1414,2022-11-15 12:00:00,21.40203857421875,105,20,0,0
1415,2022-11-16 12:00:00,21.725311279296875,105,20,0,0
1416,2022-11-17 12:00:00,21.68902587890625,105,20,0,0
1417,2022-11-18 12:00:00,22.1251220703125,105,20,0,0
1418,2022-11-19 12:00:00,21.28106689453125,105,20,0,0
1419,2022-11-20 12:00:00,20.089782714843693,105,20,0,0
1420,2022-11-21 12:00:00,20.46630859375,105,20,0,0
1421,2022-11-22 12:00:00,21.15252685546875,105,20,0,0
1422,2022-11-23 12:00:00,21.090850830078125,105,20,0,0
1423,2022-11-24 12:00:00,20.432586669921875,105,20,0,0
1424,2022-11-25 12:00:00,21.19879150390625,105,20,0,0
1425,2022-11-26 12:00:00,21.318572998046875,105,20,0,0
1426,2022-11-27 12:00:00,21.277191162109375,105,20,0,0
1427,2022-11-28 12:00:00,21.76922607421875,105,20,0,0
1428,2022-11-29 12:00:00,23.020263671875,105,20,0,0
1429,2022-11-30 12:00:00,20.8499755859375,105,20,0,0
1430,2022-12-01 12:00:00,13.99822998046875,105,20,0,0
1431,2022-12-02 12:00:00,13.352325439453125,105,20,0,0
1432,2022-12-03 12:00:00,18.48211669921875,105,20,0,0
1433,2022-12-04 12:00:00,17.869537353515625,105,20,0,0
1434,2022-12-05 12:00:00,13.90142822265625,105,20,0,0
1435,2022-12-06 12:00:00,15.97491455078125,105,20,0,0
1436,2022-12-07 12:00:00,16.460723876953125,105,20,0,0
1437,2022-12-08 12:00:00,17.57183837890625,105,20,0,0
1438,2022-12-09 12:00:00,18.215667724609375,105,20,0,0
1439,2022-12-10 12:00:00,18.0419921875,105,20,0,0
1440,2022-12-11 12:00:00,16.279571533203125,105,20,0,0
1441,2022-12-12 12:00:00,13.03765869140625,105,20,0,0
1442,2022-12-13 12:00:00,13.03985595703125,105,20,0,0
1443,2022-12-14 12:00:00,11.80279541015625,105,20,0,0
1444,2022-12-15 12:00:00,13.52117919921875,105,20,0,0
1445,2022-12-16 12:00:00,15.6702880859375,105,20,0,0
1446,2022-12-17 12:00:00,10.955322265625,105,20,0,0
1447,2022-12-18 12:00:00,10.955322265625,105,20,1,4
1448,2022-12-19 12:00:00,10.955322265625,105,20,1,4
1449,2022-12-20 12:00:00,10.955322265625,105,20,1,4
1450,2022-12-21 12:00:00,10.955322265625,105,20,1,4
1451,2022-12-22 12:00:00,10.955322265625,105,20,1,4
1452,2022-12-23 12:00:00,14.8306884765625,105,20,0,0
1453,2022-12-24 12:00:00,13.071380615234375,105,20,0,0
1454,2022-12-25 12:00:00,13.479034423828125,105,20,0,0
1455,2022-12-26 12:00:00,15.1947021484375,105,20,0,0
1456,2022-12-27 12:00:00,15.919097900390625,105,20,0,0
1457,2022-12-28 12:00:00,14.64483642578125,105,20,0,0
1458,2022-12-29 12:00:00,11.249542236328125,105,20,0,0
1459,2022-12-30 12:00:00,11.1212158203125,105,20,0,0
1460,2022-12-31 12:00:00,12.429901123046875,105,20,0,0
1461,2023-01-01 12:00:00,12.566131591796875,105,20,0,0
1462,2023-01-02 12:00:00,13.633453369140625,105,20,0,0
1463,2023-01-03 12:00:00,12.562255859375,105,20,0,0
1464,2023-01-04 12:00:00,14.84991455078125,105,20,0,0
1465,2023-01-05 12:00:00,16.042083740234375,105,20,0,0
1466,2023-01-06 12:00:00,13.78094482421875,105,20,0,0
1467,2023-01-07 12:00:00,13.8402099609375,105,20,0,0
1468,2023-01-08 12:00:00,15.0364990234375,105,20,0,0
1469,2023-01-09 12:00:00,17.6512451171875,105,20,0,0
1470,2023-01-10 12:00:00,15.927642822265625,105,20,0,0
1471,2023-01-11 12:00:00,16.5244140625,105,20,0,0
