,time,t2m,longitude,latitude,Fault_Label,Fault_Type
1472,2023-01-12 12:00:00,17.82843017578125,105,20,0,0
1473,2023-01-13 12:00:00,17.81304931640625,105,20,0,0
1474,2023-01-14 12:00:00,17.560577392578125,105,20,0,0
1475,2023-01-15 12:00:00,15.493011474609375,105,20,0,0
1476,2023-01-16 12:00:00,11.625244140625,105,20,0,0
1477,2023-01-17 12:00:00,12.118560791015625,105,20,0,0
1478,2023-01-18 12:00:00,12.220916748046875,105,20,0,0
1479,2023-01-19 12:00:00,13.7528076171875,105,20,0,0
1480,2023-01-20 12:00:00,13.30712890625,105,20,0,0
1481,2023-01-21 12:00:00,15.010345458984375,105,20,0,0
1482,2023-01-22 12:00:00,16.964508056640625,105,20,0,0
1483,2023-01-23 12:00:00,17.277252197265625,105,20,0,0
1484,2023-01-24 12:00:00,9.936248779296875,105,20,0,0
1485,2023-01-25 12:00:00,11.65673828125,105,20,0,0
1486,2023-01-26 12:00:00,15.296905517578125,105,20,0,0
1487,2023-01-27 12:00:00,10.511627197265625,105,20,0,0
1488,2023-01-28 12:00:00,9.344329833984375,105,20,0,0
1489,2023-01-29 12:00:00,9.152984619140625,105,20,0,0
1490,2023-01-30 12:00:00,11.750213623046875,105,20,0,0
1491,2023-01-31 12:00:00,15.087921142578125,105,20,0,0
1492,2023-02-01 12:00:00,17.808380126953125,105,20,0,0
1493,2023-02-02 12:00:00,18.42889404296875,105,20,0,0
1494,2023-02-03 12:00:00,19.871063232421875,105,20,0,0
1495,2023-02-04 12:00:00,20.123870849609375,105,20,0,0
1496,2023-02-05 12:00:00,20.85650634765625,105,20,0,0
1497,2023-02-06 12:00:00,21.298126220703125,105,20,0,0
1498,2023-02-07 12:00:00,21.274566650390625,105,20,0,0
1499,2023-02-08 12:00:00,21.58026123046875,105,20,0,0
1500,2023-02-09 12:00:00,21.863555908203125,105,20,0,0
1501,2023-02-10 12:00:00,21.76959228515625,105,20,0,0
1502,2023-02-11 12:00:00,20.352386474609375,105,20,0,0
1503,2023-02-12 12:00:00,19.9981689453125,105,20,0,0
1504,2023-02-13 12:00:00,20.585784912109375,105,20,0,0
1505,2023-02-14 12:00:00,16.4459228515625,105,20,0,0
1506,2023-02-15 12:00:00,12.595977783203125,105,20,0,0
1507,2023-02-16 12:00:00,14.957427978515625,105,20,0,0
1508,2023-02-17 12:00:00,17.7421875,105,20,0,0
1509,2023-02-18 12:00:00,18.87091064453125,105,20,0,0
1510,2023-02-19 12:00:00,17.724884033203125,105,20,0,0
1511,2023-02-20 12:00:00,17.14971923828125,105,20,0,0
1512,2023-02-21 12:00:00,17.620452880859375,105,20,0,0
1513,2023-02-22 12:00:00,17.888702392578125,105,20,0,0
1514,2023-02-23 12:00:00,19.0736083984375,105,20,0,0
1515,2023-02-24 12:00:00,17.901397705078125,105,20,0,0
1516,2023-02-25 12:00:00,14.277801513671875,105,20,0,0
1517,2023-02-26 12:00:00,12.544281005859375,105,20,0,0
1518,2023-02-27 12:00:00,14.13201904296875,105,20,0,0
1519,2023-02-28 12:00:00,16.407562255859375,105,20,0,0
1520,2023-03-01 12:00:00,18.463958740234375,105,20,0,0
1521,2023-03-02 12:00:00,17.314697265625,105,20,0,0
1522,2023-03-03 12:00:00,18.14483642578125,105,20,0,0
1523,2023-03-04 12:00:00,16.963409423828125,105,20,0,0
1524,2023-03-05 12:00:00,17.4822998046875,105,20,0,0
1525,2023-03-06 12:00:00,18.782012939453125,105,20,0,0
1526,2023-03-07 12:00:00,19.74322509765625,105,20,0,0
1527,2023-03-08 12:00:00,20.745849609375,105,20,0,0
1528,2023-03-09 12:00:00,19.425506591796875,105,20,0,0
1529,2023-03-10 12:00:00,21.209686279296875,105,20,0,0
1530,2023-03-11 12:00:00,21.925811767578125,105,20,0,0
1531,2023-03-12 12:00:00,18.706695556640625,105,20,0,0
1532,2023-03-13 12:00:00,14.807281494140625,105,20,0,0
1533,2023-03-14 12:00:00,19.462921142578125,105,20,0,0
1534,2023-03-15 12:00:00,20.95001220703125,105,20,0,0
1535,2023-03-16 12:00:00,20.479248046875,105,20,0,0
1536,2023-03-17 12:00:00,21.8095703125,105,20,0,0
1537,2023-03-18 12:00:00,22.197540283203125,105,20,0,0
1538,2023-03-19 12:00:00,21.198822021484375,105,20,0,0
1539,2023-03-20 12:00:00,21.890625,105,20,0,0
1540,2023-03-21 12:00:00,23.363800048828125,105,20,0,0
1541,2023-03-22 12:00:00,24.0186767578125,105,20,0,0
1542,2023-03-23 12:00:00,24.478118896484375,105,20,0,0
1543,2023-03-24 12:00:00,24.580322265625,105,20,0,0
1544,2023-03-25 12:00:00,24.7042236328125,105,20,0,0
1545,2023-03-26 12:00:00,23.021240234375,105,20,0,0
1546,2023-03-27 12:00:00,21.652984619140625,105,20,0,0
1547,2023-03-28 12:00:00,20.562042236328125,105,20,0,0
1548,2023-03-29 12:00:00,22.008056640625,105,20,0,0
1549,2023-03-30 12:00:00,22.241302490234375,105,20,0,0
1550,2023-03-31 12:00:00,23.369476318359375,105,20,0,0
1551,2023-04-01 12:00:00,23.50909423828125,105,20,0,0
1552,2023-04-02 12:00:00,24.102569580078125,105,20,0,0
1553,2023-04-03 12:00:00,24.72882080078125,105,20,0,0
1554,2023-04-04 12:00:00,23.92486572265625,105,20,0,0
1555,2023-04-05 12:00:00,24.571716308593693,105,20,0,0
1556,2023-04-06 12:00:00,25.08465576171875,105,20,0,0
1557,2023-04-07 12:00:00,22.512359619140625,105,20,0,0
1558,2023-04-08 12:00:00,21.538726806640625,105,20,0,0
1559,2023-04-09 12:00:00,22.571228027343693,105,20,0,0
1560,2023-04-10 12:00:00,24.5604248046875,105,20,0,0
1561,2023-04-11 12:00:00,26.117034912109375,105,20,0,0
1562,2023-04-12 12:00:00,26.3065185546875,105,20,0,0
1563,2023-04-13 12:00:00,26.418701171875,105,20,0,0
1564,2023-04-14 12:00:00,26.827362060546875,105,20,0,0
1565,2023-04-15 12:00:00,24.365234375,105,20,0,0
1566,2023-04-16 12:00:00,24.338592529296875,105,20,0,0
1567,2023-04-17 12:00:00,25.44989013671875,105,20,0,0
1568,2023-04-18 12:00:00,26.450958251953125,105,20,0,0
1569,2023-04-19 12:00:00,26.96112060546875,105,20,0,0
1570,2023-04-20 12:00:00,26.6705322265625,105,20,0,0
1571,2023-04-21 12:00:00,25.69940185546875,105,20,0,0
1572,2023-04-22 12:00:00,26.902099609375,105,20,0,0
1573,2023-04-23 12:00:00,26.122283935546875,105,20,0,0
1574,2023-04-24 12:00:00,24.3583984375,105,20,0,0
1575,2023-04-25 12:00:00,23.277984619140625,105,20,0,0
1576,2023-04-26 12:00:00,19.779266357421875,105,20,0,0
1577,2023-04-27 12:00:00,23.618621826171875,105,20,0,0
1578,2023-04-28 12:00:00,25.642028808593693,105,20,0,0
1579,2023-04-29 12:00:00,22.7271728515625,105,20,0,0
1580,2023-04-30 12:00:00,19.332916259765625,105,20,0,0
1581,2023-05-01 12:00:00,23.962890625,105,20,0,0
1582,2023-05-02 12:00:00,25.798767089843693,105,20,0,0
1583,2023-05-03 12:00:00,25.873260498046875,105,20,0,0
1584,2023-05-04 12:00:00,27.2767333984375,105,20,0,0
1585,2023-05-05 12:00:00,28.112548828125,105,20,0,0
1586,2023-05-06 12:00:00,29.3172607421875,105,20,0,0
1587,2023-05-07 12:00:00,29.174224853515625,105,20,0,0
1588,2023-05-08 12:00:00,24.731048583984375,105,20,0,0
1589,2023-05-09 12:00:00,24.917755126953125,105,20,0,0
1590,2023-05-10 12:00:00,24.294342041015625,105,20,0,0
1591,2023-05-11 12:00:00,23.678649902343693,105,20,0,0
1592,2023-05-12 12:00:00,22.55224609375,105,20,0,0
1593,2023-05-13 12:00:00,22.32305908203125,105,20,0,0
1594,2023-05-14 12:00:00,22.97869873046875,105,20,0,0
1595,2023-05-15 12:00:00,23.830841064453125,105,20,0,0
1596,2023-05-16 12:00:00,25.0963134765625,105,20,0,0
1597,2023-05-17 12:00:00,25.652770996093693,105,20,0,0
1598,2023-05-18 12:00:00,26.8670654296875,105,20,0,0
1599,2023-05-19 12:00:00,27.903961181640625,105,20,0,0
1600,2023-05-20 12:00:00,27.61114501953125,105,20,0,0
1601,2023-05-21 12:00:00,27.320739746093693,105,20,0,0
1602,2023-05-22 12:00:00,27.03472900390625,105,20,0,0
1603,2023-05-23 12:00:00,25.45770263671875,105,20,0,0
1604,2023-05-24 12:00:00,23.92120361328125,105,20,0,0
1605,2023-05-25 12:00:00,24.59356689453125,105,20,0,0
1606,2023-05-26 12:00:00,24.81707763671875,105,20,0,0
1607,2023-05-27 12:00:00,24.5289306640625,105,20,0,0
1608,2023-05-28 12:00:00,24.70947265625,105,20,0,0
1609,2023-05-29 12:00:00,26.276214599609375,105,20,0,0
1610,2023-05-30 12:00:00,27.463165283203125,105,20,0,0
1611,2023-05-31 12:00:00,27.03961181640625,105,20,0,0
1612,2023-06-01 12:00:00,27.242431640625,105,20,0,0
1613,2023-06-02 12:00:00,26.39215087890625,105,20,0,0
1614,2023-06-03 12:00:00,24.43231201171875,105,20,0,0
1615,2023-06-04 12:00:00,25.026306152343693,105,20,0,0
1616,2023-06-05 12:00:00,23.4793701171875,105,20,0,0
1617,2023-06-06 12:00:00,24.885345458984375,105,20,0,0
1618,2023-06-07 12:00:00,23.7169189453125,105,20,0,0
1619,2023-06-08 12:00:00,25.035491943359375,105,20,0,0
1620,2023-06-09 12:00:00,23.932769775390625,105,20,0,0
1621,2023-06-10 12:00:00,23.46441650390625,105,20,0,0
1622,2023-06-11 12:00:00,24.411407470703125,105,20,0,0
1623,2023-06-12 12:00:00,24.08154296875,105,20,0,0
1624,2023-06-13 12:00:00,24.240692138671875,105,20,0,0
1625,2023-06-14 12:00:00,24.60064697265625,105,20,0,0
1626,2023-06-15 12:00:00,24.615203857421875,105,20,0,0
1627,2023-06-16 12:00:00,24.22052001953125,105,20,0,0
1628,2023-06-17 12:00:00,24.39471435546875,105,20,0,0
1629,2023-06-18 12:00:00,24.0211181640625,105,20,0,0
1630,2023-06-19 12:00:00,23.276824951171875,105,20,0,0
1631,2023-06-20 12:00:00,23.28179931640625,105,20,0,0
1632,2023-06-21 12:00:00,24.204010009765625,105,20,0,0
1633,2023-06-22 12:00:00,24.490875244140625,105,20,0,0
1634,2023-06-23 12:00:00,24.409576416015625,105,20,0,0
1635,2023-06-24 12:00:00,23.4794921875,105,20,0,0
1636,2023-06-25 12:00:00,23.214996337890625,105,20,0,0
1637,2023-06-26 12:00:00,22.386505126953125,105,20,0,0
1638,2023-06-27 12:00:00,23.683502197265625,105,20,0,0
1639,2023-06-28 12:00:00,24.060272216796875,105,20,0,0
1640,2023-06-29 12:00:00,24.6763916015625,105,20,0,0
1641,2023-06-30 12:00:00,24.383728027343693,105,20,0,0
1642,2023-07-01 12:00:00,24.583251953125,105,20,0,0
1643,2023-07-02 12:00:00,24.561798095703125,105,20,0,0
1644,2023-07-03 12:00:00,23.18292236328125,105,20,0,0
1645,2023-07-04 12:00:00,23.201019287109375,105,20,0,0
1646,2023-07-05 12:00:00,23.5877685546875,105,20,0,0
1647,2023-07-06 12:00:00,25.031402587890625,105,20,0,0
1648,2023-07-07 12:00:00,25.380310058593693,105,20,0,0
1649,2023-07-08 12:00:00,25.42626953125,105,20,0,0
1650,2023-07-09 12:00:00,24.294097900390625,105,20,0,0
1651,2023-07-10 12:00:00,23.531982421875,105,20,0,0
1652,2023-07-11 12:00:00,23.503662109375,105,20,0,0
1653,2023-07-12 12:00:00,24.299285888671875,105,20,0,0
1654,2023-07-13 12:00:00,25.233734130859375,105,20,0,0
1655,2023-07-14 12:00:00,25.5833740234375,105,20,0,0
1656,2023-07-15 12:00:00,24.541107177734375,105,20,0,0
1657,2023-07-16 12:00:00,24.44696044921875,105,20,0,0
1658,2023-07-17 12:00:00,25.0628662109375,105,20,0,0
1659,2023-07-18 12:00:00,24.868011474609375,105,20,0,0
1660,2023-07-19 12:00:00,24.581207275390625,105,20,0,0
1661,2023-07-20 12:00:00,23.621246337890625,105,20,0,0
1662,2023-07-21 12:00:00,23.953765869140625,105,20,0,0
1663,2023-07-22 12:00:00,24.216278076171875,105,20,0,0
1664,2023-07-23 12:00:00,25.1131591796875,105,20,0,0
1665,2023-07-24 12:00:00,25.165863037109375,105,20,0,0
1666,2023-07-25 12:00:00,24.940185546875,105,20,0,0
1667,2023-07-26 12:00:00,26.357574462890625,105,20,0,0
1668,2023-07-27 12:00:00,26.382537841796875,105,20,0,0
1669,2023-07-28 12:00:00,24.765167236328125,105,20,0,0
1670,2023-07-29 12:00:00,23.90740966796875,105,20,0,0
1671,2023-07-30 12:00:00,23.980499267578125,105,20,0,0
1672,2023-07-31 12:00:00,23.415283203125,105,20,0,0
1673,2023-08-01 12:00:00,23.781188964843693,105,20,0,0
1674,2023-08-02 12:00:00,23.148376464843693,105,20,0,0
1675,2023-08-03 12:00:00,23.028167724609375,105,20,0,0
1676,2023-08-04 12:00:00,22.808135986328125,105,20,0,0
1677,2023-08-05 12:00:00,21.537994384765625,105,20,0,0
1678,2023-08-06 12:00:00,21.918426513671875,105,20,0,0
1679,2023-08-07 12:00:00,21.52545166015625,105,20,0,0
1680,2023-08-08 12:00:00,22.068023681640625,105,20,0,0
1681,2023-08-09 12:00:00,23.55975341796875,105,20,0,0
1682,2023-08-10 12:00:00,24.4078369140625,105,20,0,0
1683,2023-08-11 12:00:00,23.510009765625,105,20,0,0
1684,2023-08-12 12:00:00,23.352478027343693,105,20,0,0
1685,2023-08-13 12:00:00,22.997955322265625,105,20,0,0
1686,2023-08-14 12:00:00,23.26690673828125,105,20,0,0
1687,2023-08-15 12:00:00,23.5213623046875,105,20,0,0
1688,2023-08-16 12:00:00,24.0863037109375,105,20,0,0
1689,2023-08-17 12:00:00,24.173126220703125,105,20,0,0
1690,2023-08-18 12:00:00,24.66046142578125,105,20,0,0
1691,2023-08-19 12:00:00,25.061126708984375,105,20,0,0
1692,2023-08-20 12:00:00,23.9229736328125,105,20,0,0
1693,2023-08-21 12:00:00,23.838958740234375,105,20,0,0
1694,2023-08-22 12:00:00,24.086090087890625,105,20,0,0
1695,2023-08-23 12:00:00,23.0062255859375,105,20,0,0
1696,2023-08-24 12:00:00,23.66668701171875,105,20,0,0
1697,2023-08-25 12:00:00,23.55096435546875,105,20,0,0
1698,2023-08-26 12:00:00,23.282806396484375,105,20,0,0
1699,2023-08-27 12:00:00,24.036102294921875,105,20,0,0
1700,2023-08-28 12:00:00,24.020965576171875,105,20,0,0
1701,2023-08-29 12:00:00,23.316314697265625,105,20,0,0
1702,2023-08-30 12:00:00,22.304962158203125,105,20,0,0
1703,2023-08-31 12:00:00,23.346405029296875,105,20,0,0
1704,2023-09-01 12:00:00,23.70672607421875,105,20,0,0
1705,2023-09-02 12:00:00,24.513641357421875,105,20,0,0
1706,2023-09-03 12:00:00,24.45068359375,105,20,0,0
1707,2023-09-04 12:00:00,22.66766357421875,105,20,0,0
1708,2023-09-05 12:00:00,24.278228759765625,105,20,0,0
1709,2023-09-06 12:00:00,23.49774169921875,105,20,0,0
1710,2023-09-07 12:00:00,24.05718994140625,105,20,0,0
1711,2023-09-08 12:00:00,24.977996826171875,105,20,0,0
1712,2023-09-09 12:00:00,23.430816650390625,105,20,0,0
1713,2023-09-10 12:00:00,22.83697509765625,105,20,0,0
1714,2023-09-11 12:00:00,23.3388671875,105,20,0,0
1715,2023-09-12 12:00:00,23.0799560546875,105,20,0,0
1716,2023-09-13 12:00:00,22.9095458984375,105,20,0,0
1717,2023-09-14 12:00:00,22.891265869140625,105,20,0,0
1718,2023-09-15 12:00:00,22.28369140625,105,20,0,0
1719,2023-09-16 12:00:00,21.706481933593693,105,20,0,0
1720,2023-09-17 12:00:00,22.754913330078125,105,20,0,0
1721,2023-09-18 12:00:00,22.65869140625,105,20,0,0
1722,2023-09-19 12:00:00,22.73583984375,105,20,0,0
1723,2023-09-20 12:00:00,24.1331787109375,105,20,0,0
1724,2023-09-21 12:00:00,24.2916259765625,105,20,0,0
1725,2023-09-22 12:00:00,24.49420166015625,105,20,0,0
1726,2023-09-23 12:00:00,24.33172607421875,105,20,0,0
1727,2023-09-24 12:00:00,24.08599853515625,105,20,0,0
1728,2023-09-25 12:00:00,22.75030517578125,105,20,0,0
1729,2023-09-26 12:00:00,22.75555419921875,105,20,0,0
1730,2023-09-27 12:00:00,22.467010498046875,105,20,0,0
1731,2023-09-28 12:00:00,22.4403076171875,105,20,0,0
1732,2023-09-29 12:00:00,22.292755126953125,105,20,0,0
1733,2023-09-30 12:00:00,22.617828369140625,105,20,0,0
1734,2023-10-01 12:00:00,23.681121826171875,105,20,0,0
1735,2023-10-02 12:00:00,22.900787353515625,105,20,0,0
1736,2023-10-03 12:00:00,23.38726806640625,105,20,0,0
1737,2023-10-04 12:00:00,24.309051513671875,105,20,0,0
1738,2023-10-05 12:00:00,24.895782470703125,105,20,0,0
1739,2023-10-06 12:00:00,24.154937744140625,105,20,0,0
1740,2023-10-07 12:00:00,22.381103515625,105,20,0,0
1741,2023-10-08 12:00:00,19.664581298828125,105,20,0,0
1742,2023-10-09 12:00:00,21.471405029296875,105,20,0,0
1743,2023-10-10 12:00:00,21.184967041015625,105,20,0,0
1744,2023-10-11 12:00:00,21.127593994140625,105,20,0,0
1745,2023-10-12 12:00:00,21.793365478515625,105,20,0,0
1746,2023-10-13 12:00:00,22.043395996093693,105,20,0,0
1747,2023-10-14 12:00:00,21.46923828125,105,20,0,0
1748,2023-10-15 12:00:00,19.852996826171875,105,20,0,0
1749,2023-10-16 12:00:00,21.236724853515625,105,20,0,0
1750,2023-10-17 12:00:00,21.279815673828125,105,20,0,0
1751,2023-10-18 12:00:00,21.415771484375,105,20,0,0
1752,2023-10-19 12:00:00,23.077392578125,105,20,0,0
1753,2023-10-20 12:00:00,21.9417724609375,105,20,0,0
1754,2023-10-21 12:00:00,19.433868408203125,105,20,0,0
1755,2023-10-22 12:00:00,20.353607177734375,105,20,0,0
1756,2023-10-23 12:00:00,21.28338623046875,105,20,0,0
1757,2023-10-24 12:00:00,21.871032714843693,105,20,0,0
1758,2023-10-25 12:00:00,22.271392822265625,105,20,0,0
1759,2023-10-26 12:00:00,22.72314453125,105,20,0,0
1760,2023-10-27 12:00:00,21.699127197265625,105,20,0,0
1761,2023-10-28 12:00:00,21.682525634765625,105,20,0,0
1762,2023-10-29 12:00:00,21.44989013671875,105,20,0,0
1763,2023-10-30 12:00:00,20.2786865234375,105,20,0,0
1764,2023-10-31 12:00:00,20.41162109375,105,20,0,0
1765,2023-11-01 12:00:00,19.747955322265625,105,20,0,0
1766,2023-11-02 12:00:00,20.668121337890625,105,20,0,0
1767,2023-11-03 12:00:00,22.227478027343693,105,20,0,0
1768,2023-11-04 12:00:00,23.139801025390625,105,20,0,0
1769,2023-11-05 12:00:00,23.321136474609375,105,20,0,0
1770,2023-11-06 12:00:00,22.122833251953125,105,20,0,0
1771,2023-11-07 12:00:00,21.551208496093693,105,20,0,0
1772,2023-11-08 12:00:00,22.1314697265625,105,20,0,0
1773,2023-11-09 12:00:00,23.02392578125,105,20,0,0
1774,2023-11-10 12:00:00,22.724761962890625,105,20,0,0
1775,2023-11-11 12:00:00,22.518005371093693,105,20,0,0
1776,2023-11-12 12:00:00,22.035003662109375,105,20,0,0
1777,2023-11-13 12:00:00,15.32769775390625,105,20,0,0
1778,2023-11-14 12:00:00,17.554718017578125,105,20,0,0
1779,2023-11-15 12:00:00,19.807769775390625,105,20,0,0
1780,2023-11-16 12:00:00,15.56201171875,105,20,0,0
1781,2023-11-17 12:00:00,15.168609619140625,105,20,0,0
1782,2023-11-18 12:00:00,14.66192626953125,105,20,0,0
1783,2023-11-19 12:00:00,14.89141845703125,105,20,0,0
1784,2023-11-20 12:00:00,15.448760986328125,105,20,0,0
1785,2023-11-21 12:00:00,16.6661376953125,105,20,0,0
1786,2023-11-22 12:00:00,18.159423828125,105,20,0,0
1787,2023-11-23 12:00:00,19.469879150390625,105,20,0,0
1788,2023-11-24 12:00:00,18.873474121093693,105,20,0,0
1789,2023-11-25 12:00:00,17.7904052734375,105,20,0,0
1790,2023-11-26 12:00:00,18.728790283203125,105,20,0,0
1791,2023-11-27 12:00:00,18.086853027343693,105,20,0,0
1792,2023-11-28 12:00:00,16.914581298828125,105,20,0,0
1793,2023-11-29 12:00:00,18.733123779296875,105,20,0,0
1794,2023-11-30 12:00:00,20.632232666015625,105,20,0,0
1795,2023-12-01 12:00:00,17.508544921875,105,20,0,0
1796,2023-12-02 12:00:00,17.794708251953125,105,20,0,0
1797,2023-12-03 12:00:00,18.787933349609375,105,20,0,0
1798,2023-12-04 12:00:00,19.837921142578125,105,20,0,0
1799,2023-12-05 12:00:00,20.649658203125,105,20,0,0
1800,2023-12-06 12:00:00,19.111267089843693,105,20,0,0
1801,2023-12-07 12:00:00,17.85498046875,105,20,0,0
1802,2023-12-08 12:00:00,20.097900390625,105,20,0,0
1803,2023-12-09 12:00:00,21.333435058593693,105,20,0,0
1804,2023-12-10 12:00:00,21.7298583984375,105,20,0,0
1805,2023-12-11 12:00:00,22.047882080078125,105,20,0,0
1806,2023-12-12 12:00:00,20.996734619140625,105,20,0,0
1807,2023-12-13 12:00:00,20.261749267578125,105,20,0,0
1808,2023-12-14 12:00:00,21.162048339843693,105,20,0,0
1809,2023-12-15 12:00:00,21.4403076171875,105,20,0,0
1810,2023-12-16 12:00:00,16.316497802734375,105,20,0,0
1811,2023-12-17 12:00:00,13.596282958984375,105,20,0,0
1812,2023-12-18 12:00:00,17.315277099609375,105,20,0,0
1813,2023-12-19 12:00:00,16.7255859375,105,20,0,0
1814,2023-12-20 12:00:00,13.10125732421875,105,20,0,0
1815,2023-12-21 12:00:00,10.735992431640625,105,20,0,0
1816,2023-12-22 12:00:00,8.976654052734375,105,20,0,0
1817,2023-12-23 12:00:00,10.205993652343693,105,20,0,0
1818,2023-12-24 12:00:00,10.38336181640625,105,20,0,0
1819,2023-12-25 12:00:00,11.46588134765625,105,20,0,0
1820,2023-12-26 12:00:00,13.947723388671875,105,20,0,0
1821,2023-12-27 12:00:00,16.19927978515625,105,20,0,0
1822,2023-12-28 12:00:00,16.92559814453125,105,20,0,0
1823,2023-12-29 12:00:00,18.179931640625,105,20,0,0
1824,2023-12-30 12:00:00,19.162750244140625,105,20,0,0
1825,2023-12-31 12:00:00,19.394439697265625,105,20,0,0
